"","__A-","__A+","__B-","__B+","__C-","__C+","__D-","__D+","A-__A-B-","A-__A-B+","A-__A-C-","A-__A-C+","A-__A-D-","A-__A-D+","A+__A+B-","A+__A+B+","A+__A+C-","A+__A+C+","A+__A+D-","A+__A+D+","B-__A-B-","B-__A+B-","B-__B-C-","B-__B-C+","B-__B-D-","B-__B-D+","B+__A-B+","B+__A+B+","B+__B+C-","B+__B+C+","B+__B+D-","B+__B+D+","C-__A-C-","C-__A+C-","C-__B-C-","C-__B+C-","C-__C-D-","C-__C-D+","C+__A-C+","C+__A+C+","C+__B-C+","C+__B+C+","C+__C+D-","C+__C+D+","D-__A-D-","D-__A+D-","D-__B-D-","D-__B+D-","D-__C-D-","D-__C+D-","D+__A-D+","D+__A+D+","D+__B-D+","D+__B+D+","D+__C-D+","D+__C+D+","A-B-__A-B-C-","A-B-__A-B-C+","A-B-__A-B-D-","A-B-__A-B-D+","A+B-__A+B-C-","A+B-__A+B-C+","A+B-__A+B-D-","A+B-__A+B-D+","A-B+__A-B+C-","A-B+__A-B+C+","A-B+__A-B+D-","A-B+__A-B+D+","A+B+__A+B+C-","A+B+__A+B+C+","A+B+__A+B+D-","A+B+__A+B+D+","A-C-__A-B-C-","A-C-__A-B+C-","A-C-__A-C-D-","A-C-__A-C-D+","A+C-__A+B-C-","A+C-__A+B+C-","A+C-__A+C-D-","A+C-__A+C-D+","B-C-__A-B-C-","B-C-__A+B-C-","B-C-__B-C-D-","B-C-__B-C-D+","B+C-__A-B+C-","B+C-__A+B+C-","B+C-__B+C-D-","B+C-__B+C-D+","A-C+__A-B-C+","A-C+__A-B+C+","A-C+__A-C+D-","A-C+__A-C+D+","A+C+__A+B-C+","A+C+__A+B+C+","A+C+__A+C+D-","A+C+__A+C+D+","B-C+__A-B-C+","B-C+__A+B-C+","B-C+__B-C+D-","B-C+__B-C+D+","B+C+__A-B+C+","B+C+__A+B+C+","B+C+__B+C+D-","B+C+__B+C+D+","A-D-__A-B-D-","A-D-__A-B+D-","A-D-__A-C-D-","A-D-__A-C+D-","A+D-__A+B-D-","A+D-__A+B+D-","A+D-__A+C-D-","A+D-__A+C+D-","B-D-__A-B-D-","B-D-__A+B-D-","B-D-__B-C-D-","B-D-__B-C+D-","B+D-__A-B+D-","B+D-__A+B+D-","B+D-__B+C-D-","B+D-__B+C+D-","C-D-__A-C-D-","C-D-__A+C-D-","C-D-__B-C-D-","C-D-__B+C-D-","C+D-__A-C+D-","C+D-__A+C+D-","C+D-__B-C+D-","C+D-__B+C+D-","A-D+__A-B-D+","A-D+__A-B+D+","A-D+__A-C-D+","A-D+__A-C+D+","A+D+__A+B-D+","A+D+__A+B+D+","A+D+__A+C-D+","A+D+__A+C+D+","B-D+__A-B-D+","B-D+__A+B-D+","B-D+__B-C-D+","B-D+__B-C+D+","B+D+__A-B+D+","B+D+__A+B+D+","B+D+__B+C-D+","B+D+__B+C+D+","C-D+__A-C-D+","C-D+__A+C-D+","C-D+__B-C-D+","C-D+__B+C-D+","C+D+__A-C+D+","C+D+__A+C+D+","C+D+__B-C+D+","C+D+__B+C+D+","A-B-C-__A-B-C-D-","A-B-C-__A-B-C-D+","A+B-C-__A+B-C-D-","A+B-C-__A+B-C-D+","A-B+C-__A-B+C-D-","A-B+C-__A-B+C-D+","A+B+C-__A+B+C-D-","A+B+C-__A+B+C-D+","A-B-C+__A-B-C+D-","A-B-C+__A-B-C+D+","A+B-C+__A+B-C+D-","A+B-C+__A+B-C+D+","A-B+C+__A-B+C+D-","A-B+C+__A-B+C+D+","A+B+C+__A+B+C+D-","A+B+C+__A+B+C+D+","A-B-D-__A-B-C-D-","A-B-D-__A-B-C+D-","A+B-D-__A+B-C-D-","A+B-D-__A+B-C+D-","A-B+D-__A-B+C-D-","A-B+D-__A-B+C+D-","A+B+D-__A+B+C-D-","A+B+D-__A+B+C+D-","A-C-D-__A-B-C-D-","A-C-D-__A-B+C-D-","A+C-D-__A+B-C-D-","A+C-D-__A+B+C-D-","B-C-D-__A-B-C-D-","B-C-D-__A+B-C-D-","B+C-D-__A-B+C-D-","B+C-D-__A+B+C-D-","A-C+D-__A-B-C+D-","A-C+D-__A-B+C+D-","A+C+D-__A+B-C+D-","A+C+D-__A+B+C+D-","B-C+D-__A-B-C+D-","B-C+D-__A+B-C+D-","B+C+D-__A-B+C+D-","B+C+D-__A+B+C+D-","A-B-D+__A-B-C-D+","A-B-D+__A-B-C+D+","A+B-D+__A+B-C-D+","A+B-D+__A+B-C+D+","A-B+D+__A-B+C-D+","A-B+D+__A-B+C+D+","A+B+D+__A+B+C-D+","A+B+D+__A+B+C+D+","A-C-D+__A-B-C-D+","A-C-D+__A-B+C-D+","A+C-D+__A+B-C-D+","A+C-D+__A+B+C-D+","B-C-D+__A-B-C-D+","B-C-D+__A+B-C-D+","B+C-D+__A-B+C-D+","B+C-D+__A+B+C-D+","A-C+D+__A-B-C+D+","A-C+D+__A-B+C+D+","A+C+D+__A+B-C+D+","A+C+D+__A+B+C+D+","B-C+D+__A-B-C+D+","B-C+D+__A+B-C+D+","B+C+D+__A-B+C+D+","B+C+D+__A+B+C+D+"
"a1",0.498873333333333,0.501126666666667,0.502,0.498,0.500233333333333,0.499766666666667,0.50132,0.49868,0.501129211155804,0.498870788844196,0.49992650104903,0.50007349895097,0.502973366652858,0.497026633347142,0.502866873312137,0.497133126687863,0.500538785935692,0.499461214064308,0.499674067767298,0.500325932232702,0.49800796812749,0.50199203187251,0.500630810092962,0.499369189907038,0.501653386454183,0.498346613545817,0.499745649263722,0.500254350736278,0.49983266398929,0.50016733601071,0.500983935742972,0.499016064257028,0.498567335243553,0.501432664756447,0.502398880522423,0.497601119477577,0.501979076430999,0.498020923569001,0.499179617154672,0.500820382845328,0.501600747015274,0.498399252984726,0.5006603081438,0.4993396918562,0.500518630814649,0.499481369185351,0.502333838665922,0.497666161334078,0.500890981143115,0.499109018856884,0.497219325686479,0.502780674313521,0.50166439400016,0.49833560599984,0.499572203951766,0.500427796048234,0.498306666666667,0.501693333333333,0.50368,0.49632,0.502936507936508,0.497063492063492,0.499642857142857,0.500357142857143,0.501553668532855,0.498446331467145,0.502263534328038,0.497736465671962,0.498113409510557,0.501886590489443,0.499705638363349,0.500294361636651,0.49950547981823,0.50049452018177,0.504905105586742,0.495094894413258,0.505275747508306,0.494724252491694,0.49906976744186,0.50093023255814,0.495696001061078,0.504303998938922,0.501359506598581,0.498640493401419,0.50146635420154,0.49853364579846,0.502604620020087,0.497395379979913,0.502752465193341,0.497247534806659,0.501042195558643,0.498957804441356,0.5004528020456,0.4995471979544,0.500279671851694,0.499720328148306,0.500325776211688,0.499674223788312,0.501948008776012,0.498051991223988,0.498026095684175,0.501973904315825,0.499364335898294,0.500635664101706,0.501833253626654,0.498166746373346,0.501846538073224,0.498153461926776,0.502835463258786,0.497164536741214,0.499933439829606,0.500066560170394,0.500019854663861,0.499980145336139,0.500337529285629,0.499662470714371,0.501022085053509,0.498977914946491,0.501449623899421,0.498550376100579,0.50147347740668,0.49852652259332,0.501778792545001,0.498221207454999,0.499560375146542,0.500439624853458,0.50289086646062,0.49710913353938,0.500416745086441,0.499583254913559,0.497983491517221,0.502016508482779,0.502898242441969,0.497101757558031,0.501143343348667,0.498856656651333,0.495982731742415,0.504017268257585,0.500926036961533,0.499073963038467,0.498464179845211,0.501535820154789,0.498209327592451,0.501790672407549,0.495638095747812,0.504361904252188,0.503023896812866,0.496976103187134,0.49879785216253,0.50120214783747,0.500307215558464,0.499692784441536,0.503679126642228,0.496320873357772,0.499079480300878,0.500920519699122,0.50612866184207,0.49387133815793,0.499059847426668,0.500940152573332,0.503680867462195,0.496319132537805,0.50021289052105,0.49978710947895,0.498374311433562,0.501625688566438,0.500346574246867,0.499653425753132,0.498305802626006,0.501694197373994,0.50236941730866,0.49763058269134,0.505413333333333,0.494586666666667,0.497469676279219,0.502530323720781,0.498292611906716,0.501707388093284,0.50528558114765,0.49471441885235,0.497989417989418,0.502010582010582,0.504982415005862,0.495017584994138,0.50540014400384,0.49459985599616,0.500385997604153,0.499614002395847,0.502053034517471,0.497946965482529,0.497038724373576,0.502961275626424,0.498307543520309,0.501692456479691,0.503502789013139,0.496497210986861,0.497658898875195,0.502341101124805,0.498756385226391,0.501243614773609,0.500742380476743,0.499257619523257,0.505265950391299,0.494734049608701,0.493390078467881,0.506609921532119,0.497913469563579,0.502086530436421,0.50009372573173,0.49990627426827,0.500519681262159,0.499480318737841,0.498585006407518,0.501414993592482,0.499010959636461,0.500989040363539
"a2",0.499623333333333,0.500376666666667,0.500156666666667,0.499843333333333,0.501246666666667,0.498753333333333,0.499546666666667,0.500453333333333,0.500116754621815,0.499883245378185,0.500030022617038,0.499969977382962,0.500984074669584,0.499015925330416,0.500196518622638,0.499803481377362,0.502461479019139,0.497538520980861,0.498111422728211,0.501888577271789,0.499583463847994,0.500416536152006,0.502575859564003,0.497424140435997,0.498843695642032,0.501156304357968,0.499663227811381,0.500336772188619,0.499916640547372,0.500083359452628,0.500250078357885,0.499749921642115,0.498410629497121,0.501589370502879,0.501482969130302,0.498517030869698,0.501030763296846,0.498969236703153,0.50084209963509,0.49915790036491,0.498823733843049,0.501176266156951,0.498055150842768,0.501944849157232,0.501060961938825,0.498939038061175,0.499452837239097,0.500547162760903,0.502735813804516,0.497264186195484,0.498188309266265,0.501811690733735,0.500859220972985,0.499140779027015,0.499760217402888,0.500239782597112,0.502674724189912,0.497325275810088,0.50187430797348,0.49812569202652,0.502477159523746,0.497522840476254,0.495818128545934,0.504181871454066,0.497384085631156,0.502615914368844,0.500093425513173,0.499906574486827,0.502445786183641,0.497554213816359,0.500406520319352,0.499593479680648,0.502761914927683,0.497238085072317,0.502975396274751,0.497024603725249,0.500212128443773,0.499787871556227,0.499098454113966,0.500901545886034,0.499681739822305,0.500318260177695,0.5,0.5,0.497131956672536,0.502868043327464,0.502067659143055,0.497932340856945,0.497471276638333,0.502528723361668,0.498992513911315,0.501007486088686,0.500180754348146,0.499819245651854,0.497114625035147,0.502885374964853,0.499484170049707,0.500515829950293,0.497675415678551,0.502324584321449,0.50219365506941,0.49780634493059,0.49843310352185,0.50156689647815,0.501005446724641,0.498994553275359,0.502017552036862,0.497982447963138,0.497893624704104,0.502106375295896,0.503457130247549,0.496542869752451,0.502618570474282,0.497381429525718,0.50374081496326,0.49625918503674,0.499506758738369,0.500493241261631,0.501733009838163,0.498266990161836,0.500345093042393,0.499654906957607,0.500451275516976,0.499548724483024,0.501784707871501,0.498215292128499,0.498443412683503,0.501556587316497,0.499224557462966,0.500775442537034,0.498034654259586,0.501965345740414,0.502482081231749,0.497517918768251,0.501473320945049,0.498526679054951,0.49656236286022,0.50343763713978,0.501416279904783,0.498583720095217,0.499819853480831,0.500180146519169,0.498098453408772,0.501901546591228,0.496468173579273,0.503531826420727,0.502518925258556,0.497481074741444,0.499906795909672,0.500093204090328,0.499201107797188,0.500798892202812,0.503012128128234,0.496987871871766,0.496991703994275,0.503008296005725,0.502938256366222,0.497061743633778,0.501206992598881,0.498793007401119,0.500724248927039,0.499275751072961,0.494632866664882,0.505367133335118,0.497278207068695,0.502721792931305,0.499598178408787,0.500401821591213,0.503814359001621,0.496185640998379,0.50366649654839,0.49633350345161,0.500213504136643,0.499786495863357,0.50324952056254,0.49675047943746,0.502798631190811,0.497201368809189,0.498100677380794,0.501899322619206,0.502691950669672,0.497308049330328,0.497993995270611,0.502006004729389,0.499197732256512,0.500802267743488,0.497683688860159,0.502316311139841,0.502544083995154,0.497455916004846,0.501030045214972,0.498969954785028,0.501526513122657,0.498473486877343,0.50130755210397,0.49869244789603,0.49455360956856,0.50544639043144,0.501640743803858,0.498359256196142,0.502724759066871,0.497275240933129,0.502315978931209,0.497684021068791,0.496671528974937,0.503328471025063,0.496262758860878,0.503737241139122,0.495751764549208,0.504248235450792,0.502649165313241,0.49735083468676,0.496452576549664,0.503547423450336,0.503349994682548,0.496650005317452
"a3",0.50129,0.49871,0.500053333333333,0.499946666666667,0.499853333333333,0.500146666666667,0.49991,0.50009,0.50197822950122,0.49802177049878,0.500595131228098,0.499404868771902,0.500641677804597,0.499358322195403,0.498118479009177,0.501881520990823,0.49910769786048,0.50089230213952,0.499174536972055,0.500825463027945,0.503219656569966,0.496780343430034,0.500406623293515,0.499593376706485,0.500119987201365,0.499880012798635,0.499359931726051,0.500640068273949,0.499299925325368,0.500700074674632,0.499699967996586,0.500300032003414,0.502033929952786,0.497966070047214,0.500606844674438,0.499393155325562,0.499286457360826,0.500713542639174,0.500546506358135,0.499453493641865,0.499500146623657,0.500499853376343,0.500533176934766,0.499466823065234,0.502023697598901,0.497976302401099,0.500263380741867,0.499736619258133,0.499229861375047,0.500770138624952,0.500556566484699,0.499443433515301,0.499843361528258,0.500156638471742,0.500476580882108,0.499523419117892,0.500827913261183,0.499172086738817,0.50049674795671,0.49950325204329,0.499979872525998,0.500020127474002,0.499738342837974,0.500261657162026,0.500360499893185,0.499639500106815,0.500787759025849,0.499212240974151,0.498242062646495,0.501757937353505,0.498614958448753,0.501385041551247,0.502211654689638,0.497788345310362,0.497775062099013,0.502224937900987,0.498988925046536,0.501011074953464,0.500810199134895,0.499189800865105,0.503643314817035,0.496356685182965,0.500073265928679,0.499926734071321,0.500420633754857,0.499579366245143,0.498497736589795,0.501502263410205,0.50174424797614,0.49825575202386,0.503515125692373,0.496484874307627,0.497251134240726,0.502748865759274,0.49754470242861,0.50245529757139,0.502795308684804,0.497204691315196,0.500166784527733,0.499833215472267,0.498302195826731,0.501697804173269,0.500898837503496,0.499101162496505,0.501832912737415,0.498167087262585,0.497728782042768,0.502271217957232,0.498681092082536,0.501318907917464,0.500743141009333,0.499256858990667,0.50359875243249,0.49640124756751,0.500359875243249,0.499640124756751,0.500446982534324,0.499553017465676,0.498098656383845,0.501901343616155,0.500514217787929,0.499485782212071,0.501395733995806,0.498604266004194,0.503528534526377,0.496471465473623,0.49913451039919,0.50086548960081,0.502123919730482,0.497876080269518,0.503468846957934,0.496531153042066,0.49755772053917,0.50244227946083,0.497477645802749,0.502522354197251,0.502840378717162,0.497159621282838,0.500453393785838,0.499546606214162,0.49827418473553,0.50172581526447,0.500499753454962,0.499500246545038,0.503549310781115,0.496450689218885,0.499820203769062,0.500179796230938,0.497558111606309,0.502441888393691,0.499866563475755,0.500133436524245,0.497593101988997,0.502406898011003,0.502589839242103,0.497410160757897,0.497958639092728,0.502041360907271,0.499037741900994,0.500962258099006,0.50341002574105,0.49658997425895,0.496887075998283,0.503112924001717,0.50362096149221,0.49637903850779,0.498195137488056,0.501804862511944,0.497922346028637,0.502077653971363,0.502832747093414,0.497167252906586,0.497533793691844,0.502466206308156,0.49866452991453,0.50133547008547,0.502028072797139,0.497971927202861,0.500762093216033,0.499237906783967,0.501145444858817,0.498854555141183,0.499879456751761,0.500120543248239,0.501639517664481,0.498360482335519,0.496593895832216,0.503406104167784,0.50605559408846,0.49394440591154,0.501010208421948,0.498989791578052,0.503739259573565,0.496260740426435,0.497129982297087,0.502870017702913,0.503196127203188,0.496803872796812,0.497821929451764,0.502178070548236,0.50239360998704,0.49760639001296,0.497210001073077,0.502789998926923,0.506141916917584,0.493858083082416,0.50095856853765,0.49904143146235,0.501850461274405,0.498149538725595,0.497901949328093,0.502098050671907,0.499532847494728,0.500467152505272,0.495584429444252,0.504415570555748
"a4",0.50022,0.49978,0.50104,0.49896,0.50083,0.49917,0.500453333333333,0.499546666666667,0.500673037196967,0.499326962803033,0.501832527021444,0.498167472978556,0.501852518225314,0.498147481774686,0.501407285872451,0.498592714127549,0.499826590366428,0.500173409633572,0.499052916616645,0.500947083383355,0.499853637766778,0.500146362233222,0.500838256426633,0.499161743573367,0.499960083027303,0.500039916972697,0.500587889476778,0.499412110523222,0.500821709155043,0.499178290844958,0.500948639837529,0.499051360162471,0.501221305965431,0.498778694034569,0.501048259888585,0.498951740111415,0.500635611551491,0.499364388448509,0.499215364171191,0.500784635828809,0.501031712642987,0.498968287357013,0.500270448945249,0.499729551054751,0.501618532530506,0.498381467469494,0.500546171471199,0.499453828528801,0.501012415410028,0.498987584589972,0.498818929162441,0.501181070837559,0.501534724817168,0.498465275182832,0.500647253509849,0.499352746490151,0.503713365453723,0.496286634546277,0.502382410093965,0.497617589906035,0.497964830136476,0.502035169863524,0.497539173694432,0.502460826305568,0.499946618267229,0.500053381732771,0.501321197886083,0.498678802113917,0.50169886029215,0.49830113970785,0.500575204665846,0.499424795334154,0.502549529930419,0.497450470069581,0.503877410102512,0.496122589897488,0.499539637848441,0.500460362151559,0.497377937310684,0.502622062689316,0.502723094498021,0.497276905501979,0.501248638452751,0.498751361547249,0.499713207144477,0.500286792855523,0.500020008803874,0.499979991196126,0.49878273897108,0.50121726102892,0.499812729072474,0.500187270927526,0.503273638872962,0.496726361127038,0.50072673449522,0.49927326550478,0.496974543515927,0.503025456484073,0.498667199786752,0.501332800213248,0.501465451479504,0.498534548520496,0.501880328154066,0.498119671845934,0.501201683684986,0.498798316315014,0.503857338237442,0.496142661762558,0.499886401603742,0.500113598396258,0.498149014366856,0.501850985633144,0.502275449101796,0.497724550898204,0.502129075182967,0.497870924817033,0.500960179233457,0.499039820766543,0.499893313418505,0.500106686581495,0.504466897101835,0.495533102898165,0.501661792076575,0.498338207923425,0.4987586096428,0.5012413903572,0.499426023813338,0.500573976186662,0.500140458832185,0.499859541167815,0.499792656009631,0.500207343990369,0.502922419417114,0.497077580582886,0.501497823163669,0.498502176836331,0.4974322130864,0.5025677869136,0.499547643756153,0.500452356243847,0.500214184359187,0.499785815640813,0.501753634440845,0.498246365559155,0.497967452585,0.502032547415,0.500433165842541,0.499566834157459,0.499672613082114,0.500327386917886,0.502639139440102,0.497360860559898,0.506024414733393,0.493975585266607,0.496420557751897,0.503579442248103,0.501708397843148,0.498291602156852,0.49833355552593,0.50166644447407,0.498685904312379,0.501314095687621,0.498648720258598,0.501351279741402,0.500934080597812,0.499065919402188,0.502832138734531,0.497167861265469,0.50736501880994,0.49263498119006,0.496845257191744,0.503154742808256,0.500332756555304,0.499667243444696,0.499452179257636,0.500547820742364,0.504690876508723,0.495309123491277,0.498578097333262,0.501421902666738,0.507512919040678,0.492487080959322,0.50140056022409,0.49859943977591,0.497658236317409,0.502341763682591,0.501185054991878,0.498814945008122,0.49699318455165,0.50300681544835,0.500519986133703,0.499480013866297,0.500026746549695,0.499973253450305,0.49907343675544,0.50092656324456,0.499558433912276,0.500441566087724,0.503950716485871,0.496049283514129,0.500374712274503,0.499625287725496,0.500491146096052,0.499508853903948,0.497909287026926,0.502090712973074,0.498025719011792,0.501974280988208,0.499906399593507,0.500093600406493,0.505368302975268,0.494631697024732,0.496956001595108,0.503043998404892,0.502418054809242,0.497581945190758
"a5",0.50141,0.49859,0.50022,0.49978,0.50057,0.49943,0.50095,0.49905,0.499498082075215,0.500501917924785,0.499079263144599,0.500920736855401,0.499843773890961,0.500156226109039,0.500946001056312,0.499053998943688,0.502069168388188,0.497930831611812,0.502062482868355,0.497937517131645,0.500686364666214,0.499313635333786,0.499233670518305,0.500766329481695,0.502192368691109,0.497807631308891,0.502134272413195,0.497865727586805,0.501907505969293,0.498092494030707,0.499706537543186,0.500293462456814,0.49991676155849,0.50008323844151,0.498884604883766,0.501115395116234,0.501654780217219,0.498345219782781,0.502906646910812,0.497093353089188,0.50155844329202,0.49844155670798,0.50024361104993,0.49975638895007,0.500302758092957,0.499697241907043,0.501460558272615,0.498539441727385,0.501274245600027,0.498725754399973,0.502521457435795,0.497478542564205,0.498974718632068,0.501025281367932,0.499863073172361,0.500136926827639,0.497551107325383,0.502448892674617,0.500519058773424,0.499480941226576,0.500920859468838,0.499079140531162,0.503870278926999,0.496129721073001,0.50060435400534,0.49939564599466,0.499169843399259,0.500830156600741,0.503221830750064,0.496778169249936,0.50024783313462,0.49975216686538,0.497968643853316,0.502031356146684,0.50145858031516,0.49854141968484,0.499800260992303,0.500199739007697,0.501850914804655,0.498149085195345,0.49899890546998,0.50100109453002,0.5034304172562,0.4965695827438,0.500830531673156,0.499169468326844,0.499887047692451,0.500112952307549,0.501021897810219,0.498978102189781,0.498234903782349,0.501765096217651,0.502101263443387,0.497898736556613,0.502275809288524,0.497724190711476,0.50236865917922,0.49763134082078,0.50095810933092,0.49904189066908,0.503447998821655,0.496552001178345,0.499524644822646,0.500475355177354,0.50017289993084,0.49982710006916,0.50069159972336,0.49930840027664,0.502749776955138,0.497250223044862,0.501857597507224,0.498142402492776,0.499018072768769,0.500981927231231,0.500464425041798,0.499535574958202,0.501594970836726,0.498405029163274,0.502088811179478,0.497911188820522,0.499721241404943,0.500278758595057,0.500650436721799,0.499349563278201,0.500887246334272,0.499112753665728,0.502274819548772,0.497725180451228,0.498823685784542,0.501176314215458,0.497467933807403,0.502532066192596,0.499127282491944,0.500872717508056,0.502282491944146,0.497717508055854,0.502369351038766,0.497630648961234,0.497992075390876,0.502007924609124,0.502672941301942,0.497327058698058,0.501726413459359,0.498273586540641,0.500113580180927,0.499886419819073,0.49710704597993,0.50289295402007,0.50492801623975,0.49507198376025,0.500841368626299,0.499158631373701,0.501551465867751,0.498448534132249,0.505301859647253,0.494698140352747,0.501366446443259,0.498633553556741,0.498402726014269,0.501597273985731,0.499496715405806,0.500503284594194,0.502433415338539,0.497566584661461,0.496967923825735,0.503032076174265,0.502116872960656,0.497883127039344,0.498577392506714,0.501422607493286,0.502344060389352,0.497655939610648,0.50280726963093,0.497192730369069,0.501365754378448,0.498634245621552,0.498060882962333,0.501939117037667,0.503237104648695,0.496762895351305,0.497136493795737,0.502863506204263,0.502312722632782,0.497687277367218,0.502290767673539,0.497709232326461,0.50225881472373,0.49774118527627,0.500903150401105,0.499096849598895,0.500871196890497,0.499128803109503,0.496522689120414,0.503477310879586,0.499475453934095,0.500524546065904,0.49840874131438,0.50159125868562,0.505079748023053,0.494920251976947,0.497875865017234,0.502124134982766,0.496337877572841,0.503662122427158,0.500887049083383,0.499112950916617,0.499349010229839,0.500650989770161,0.499761955141769,0.500238044858231,0.501942271378473,0.498057728621527,0.503839795210922,0.496160204789078,0.506019905821918,0.493980094178082
"a251",0.499473333333333,0.500526666666667,0.500293333333333,0.499706666666667,0.499313333333333,0.500686666666667,0.50214,0.49786,0.499012292948573,0.500987707051427,0.499285914496603,0.500714085503397,0.501995435191735,0.498004564808265,0.501571677832683,0.498428322167317,0.499340694468493,0.500659305531507,0.502284260578857,0.497715739421143,0.498194392622995,0.501805607377006,0.500979425403763,0.499020574596237,0.50235861627845,0.49764138372155,0.500753775548322,0.499246224451678,0.497645285234004,0.502354714765996,0.501921127061209,0.498078872938791,0.499445905710509,0.500554094289491,0.501962695435064,0.498037304564936,0.503651681642789,0.496348318357211,0.499500685724938,0.500499314275062,0.498628550124496,0.501371449875504,0.500632464748412,0.499367535251588,0.49932953625151,0.50067046374849,0.500511145630037,0.499488854369963,0.500816505357072,0.499183494642928,0.499618366609087,0.500381633390913,0.500073648549124,0.499926351450876,0.49779723884894,0.50220276115106,0.500742246532839,0.499257753467161,0.502922177791449,0.497077822208551,0.501214897430791,0.498785102569209,0.501799110402974,0.498200889597026,0.497835324834486,0.502164675165514,0.501072346774301,0.498927653225699,0.497454671779592,0.502545328220408,0.502772470371311,0.497227529628689,0.500467826877322,0.499532173122678,0.502673296441842,0.497326703558158,0.503454254467858,0.496545745532142,0.50462790077354,0.49537209922646,0.497958532271149,0.50204146772885,0.504395472862444,0.495604527137556,0.500945002211707,0.499054997788293,0.502902028068576,0.497097971931424,0.497560910593378,0.502439089406622,0.50131950738391,0.49868049261609,0.499694059432281,0.500305940567719,0.499946792944744,0.500053207055256,0.498431178818911,0.501568821181089,0.500313764236218,0.499686235763782,0.50056434157936,0.49943565842064,0.500949421715864,0.499050578284136,0.499933528316937,0.500066471683063,0.499960116990162,0.500039883009838,0.501087215931691,0.498912784068309,0.501670600090159,0.498329399909841,0.49875328258044,0.50124671741956,0.503010689938725,0.496989310061275,0.499906969326458,0.500093030673542,0.498617829993089,0.501382170006911,0.498475690578442,0.501524309421558,0.502703992365198,0.497296007634802,0.500186175164233,0.499813824835767,0.498311125295886,0.501688874704114,0.498083675055614,0.501916324944386,0.498606309131355,0.501393690868645,0.502060586598159,0.497939413401841,0.496989402697495,0.503010597302505,0.4976302048467,0.5023697951533,0.498928906145401,0.501071093854599,0.501607114158676,0.498392885841324,0.496665238120748,0.503334761879252,0.500430396772024,0.499569603227976,0.501210490921318,0.498789509078682,0.498813459897611,0.501186540102389,0.498946779010239,0.501053220989761,0.5020030981251,0.4979969018749,0.506768391215661,0.493231608784339,0.503344750080274,0.496655249919726,0.502457629394859,0.497542370605141,0.503843990249391,0.496156009750609,0.496805622105095,0.503194377894905,0.498819534710985,0.501180465289015,0.503084122088695,0.496915877911305,0.499827150644861,0.500172849355139,0.506178392824068,0.493821607175932,0.500093047986176,0.499906952013824,0.497143160859975,0.502856839140025,0.499800569042997,0.500199430957003,0.505589766630547,0.494410233369453,0.495596688287718,0.504403311712282,0.501386001386001,0.498613998613999,0.500066466381304,0.499933533618696,0.496554476519888,0.503445523480112,0.501948121263877,0.498051878736123,0.498436091819965,0.501563908180035,0.501668101592768,0.498331898407232,0.496215553541922,0.503784446458078,0.495567896619854,0.504432103380146,0.497769656580857,0.502230343419143,0.501142258177225,0.498857741822775,0.501278841235226,0.498721158764774,0.500362270226754,0.499637729773246,0.500498853984091,0.499501146015909,0.495042095416277,0.504957904583723,0.502832974223925,0.497167025776075,0.494909819639279,0.505090180360721,0.502700689141367,0.497299310858633
