"","__A-","__A+","__B-","__B+","__C-","__C+","__D-","__D+","A-__A-B-","A-__A-B+","A-__A-C-","A-__A-C+","A-__A-D-","A-__A-D+","A+__A+B-","A+__A+B+","A+__A+C-","A+__A+C+","A+__A+D-","A+__A+D+","B-__A-B-","B-__A+B-","B-__B-C-","B-__B-C+","B-__B-D-","B-__B-D+","B+__A-B+","B+__A+B+","B+__B+C-","B+__B+C+","B+__B+D-","B+__B+D+","C-__A-C-","C-__A+C-","C-__B-C-","C-__B+C-","C-__C-D-","C-__C-D+","C+__A-C+","C+__A+C+","C+__B-C+","C+__B+C+","C+__C+D-","C+__C+D+","D-__A-D-","D-__A+D-","D-__B-D-","D-__B+D-","D-__C-D-","D-__C+D-","D+__A-D+","D+__A+D+","D+__B-D+","D+__B+D+","D+__C-D+","D+__C+D+","A-B-__A-B-C-","A-B-__A-B-C+","A-B-__A-B-D-","A-B-__A-B-D+","A+B-__A+B-C-","A+B-__A+B-C+","A+B-__A+B-D-","A+B-__A+B-D+","A-B+__A-B+C-","A-B+__A-B+C+","A-B+__A-B+D-","A-B+__A-B+D+","A+B+__A+B+C-","A+B+__A+B+C+","A+B+__A+B+D-","A+B+__A+B+D+","A-C-__A-B-C-","A-C-__A-B+C-","A-C-__A-C-D-","A-C-__A-C-D+","A+C-__A+B-C-","A+C-__A+B+C-","A+C-__A+C-D-","A+C-__A+C-D+","B-C-__A-B-C-","B-C-__A+B-C-","B-C-__B-C-D-","B-C-__B-C-D+","B+C-__A-B+C-","B+C-__A+B+C-","B+C-__B+C-D-","B+C-__B+C-D+","A-C+__A-B-C+","A-C+__A-B+C+","A-C+__A-C+D-","A-C+__A-C+D+","A+C+__A+B-C+","A+C+__A+B+C+","A+C+__A+C+D-","A+C+__A+C+D+","B-C+__A-B-C+","B-C+__A+B-C+","B-C+__B-C+D-","B-C+__B-C+D+","B+C+__A-B+C+","B+C+__A+B+C+","B+C+__B+C+D-","B+C+__B+C+D+","A-D-__A-B-D-","A-D-__A-B+D-","A-D-__A-C-D-","A-D-__A-C+D-","A+D-__A+B-D-","A+D-__A+B+D-","A+D-__A+C-D-","A+D-__A+C+D-","B-D-__A-B-D-","B-D-__A+B-D-","B-D-__B-C-D-","B-D-__B-C+D-","B+D-__A-B+D-","B+D-__A+B+D-","B+D-__B+C-D-","B+D-__B+C+D-","C-D-__A-C-D-","C-D-__A+C-D-","C-D-__B-C-D-","C-D-__B+C-D-","C+D-__A-C+D-","C+D-__A+C+D-","C+D-__B-C+D-","C+D-__B+C+D-","A-D+__A-B-D+","A-D+__A-B+D+","A-D+__A-C-D+","A-D+__A-C+D+","A+D+__A+B-D+","A+D+__A+B+D+","A+D+__A+C-D+","A+D+__A+C+D+","B-D+__A-B-D+","B-D+__A+B-D+","B-D+__B-C-D+","B-D+__B-C+D+","B+D+__A-B+D+","B+D+__A+B+D+","B+D+__B+C-D+","B+D+__B+C+D+","C-D+__A-C-D+","C-D+__A+C-D+","C-D+__B-C-D+","C-D+__B+C-D+","C+D+__A-C+D+","C+D+__A+C+D+","C+D+__B-C+D+","C+D+__B+C+D+","A-B-C-__A-B-C-D-","A-B-C-__A-B-C-D+","A+B-C-__A+B-C-D-","A+B-C-__A+B-C-D+","A-B+C-__A-B+C-D-","A-B+C-__A-B+C-D+","A+B+C-__A+B+C-D-","A+B+C-__A+B+C-D+","A-B-C+__A-B-C+D-","A-B-C+__A-B-C+D+","A+B-C+__A+B-C+D-","A+B-C+__A+B-C+D+","A-B+C+__A-B+C+D-","A-B+C+__A-B+C+D+","A+B+C+__A+B+C+D-","A+B+C+__A+B+C+D+","A-B-D-__A-B-C-D-","A-B-D-__A-B-C+D-","A+B-D-__A+B-C-D-","A+B-D-__A+B-C+D-","A-B+D-__A-B+C-D-","A-B+D-__A-B+C+D-","A+B+D-__A+B+C-D-","A+B+D-__A+B+C+D-","A-C-D-__A-B-C-D-","A-C-D-__A-B+C-D-","A+C-D-__A+B-C-D-","A+C-D-__A+B+C-D-","B-C-D-__A-B-C-D-","B-C-D-__A+B-C-D-","B+C-D-__A-B+C-D-","B+C-D-__A+B+C-D-","A-C+D-__A-B-C+D-","A-C+D-__A-B+C+D-","A+C+D-__A+B-C+D-","A+C+D-__A+B+C+D-","B-C+D-__A-B-C+D-","B-C+D-__A+B-C+D-","B+C+D-__A-B+C+D-","B+C+D-__A+B+C+D-","A-B-D+__A-B-C-D+","A-B-D+__A-B-C+D+","A+B-D+__A+B-C-D+","A+B-D+__A+B-C+D+","A-B+D+__A-B+C-D+","A-B+D+__A-B+C+D+","A+B+D+__A+B+C-D+","A+B+D+__A+B+C+D+","A-C-D+__A-B-C-D+","A-C-D+__A-B+C-D+","A+C-D+__A+B-C-D+","A+C-D+__A+B+C-D+","B-C-D+__A-B-C-D+","B-C-D+__A+B-C-D+","B+C-D+__A-B+C-D+","B+C-D+__A+B+C-D+","A-C+D+__A-B-C+D+","A-C+D+__A-B+C+D+","A+C+D+__A+B-C+D+","A+C+D+__A+B+C+D+","B-C+D+__A-B-C+D+","B-C+D+__A+B-C+D+","B+C+D+__A-B+C+D+","B+C+D+__A+B+C+D+"
"a252",0.500356666666667,0.499643333333333,0.500286666666667,0.499713333333333,0.50028,0.49972,0.500686666666667,0.499313333333333,0.500569593689835,0.499430406310165,0.499483701626173,0.500516298373827,0.501468952147468,0.498531047852532,0.500003335712808,0.499996664287192,0.501077435237136,0.498922564762864,0.499903264328554,0.500096735671446,0.500639633276921,0.499360366723079,0.499800114600962,0.500199885399038,0.500732913129806,0.499267086870194,0.500073375401897,0.499926624598103,0.500760435983297,0.499239564016703,0.500640367143829,0.499359632856171,0.499560246262093,0.500439753737907,0.499806774872738,0.500193225127262,0.49898723381573,0.50101276618427,0.501153979561888,0.498846020438112,0.500767096240561,0.499232903759439,0.502388003948878,0.497611996051122,0.501138436547142,0.498861563452858,0.500332876183375,0.499667123816625,0.498581947458823,0.501418052541177,0.499572746571959,0.500427253428041,0.500240330053273,0.499759669946727,0.501982722939504,0.498017277060496,0.497571168101785,0.502428831898215,0.501550459814477,0.498449540185523,0.502034771238342,0.497965228761658,0.499913272045579,0.500086727954421,0.501400597588304,0.498599402411696,0.501387258563654,0.498612741436346,0.500120086462253,0.499879913537747,0.499893256477997,0.500106743522002,0.498652902262057,0.501347097737943,0.498906316688007,0.501093683311993,0.500958619587794,0.499041380412206,0.49906800873409,0.50093199126591,0.498406942796582,0.501593057203418,0.497993681095277,0.502006318904723,0.500712658683113,0.499287341316887,0.499980018915427,0.500019981084573,0.502482330862094,0.497517669137906,0.504026300728062,0.495973699271938,0.499043925920973,0.500956074079027,0.500742127431972,0.499257872568028,0.502870539341707,0.497129460658293,0.503469955909581,0.496530044090419,0.499432144622744,0.500567855377256,0.501302727041941,0.498697272958059,0.500650955177086,0.499349044822914,0.496931211308021,0.503068788691979,0.500013345433193,0.499986654566807,0.50024021779747,0.49975978220253,0.501457027663566,0.498542972336434,0.497065985389805,0.502934014610195,0.500819420942534,0.499180579057466,0.500099929383236,0.499900070616764,0.499479236213113,0.500520763786887,0.498811590332488,0.501188409667512,0.502788252164215,0.497211747835785,0.501845557384885,0.498154442615115,0.500487752729411,0.499512247270589,0.502051234081221,0.497948765918779,0.499993329864863,0.500006670135137,0.501914328784301,0.498085671215699,0.499819839056224,0.500180160943776,0.502542271095512,0.497457728904488,0.499325416438466,0.500674583561534,0.501422636619869,0.498577363380131,0.49964092879751,0.50035907120249,0.500797936005532,0.499202063994468,0.499504021447721,0.500495978552279,0.499678284182306,0.500321715817694,0.497713108834622,0.502286891165378,0.498272471163557,0.501727528836443,0.500093112346697,0.499906887653303,0.499866602635932,0.500133397364068,0.505350709896164,0.494649290103836,0.501567482114627,0.498432517885373,0.502688675459483,0.497311324540517,0.499919923126201,0.500080076873799,0.493764262590883,0.506235737409117,0.500387007233032,0.499612992766968,0.500106416941577,0.499893583058423,0.500093420525824,0.499906579474176,0.497460300486553,0.502539699513447,0.500160068295806,0.499839931704194,0.498126137702109,0.501873862297891,0.500825917834497,0.499174082165503,0.50380268300412,0.49619731699588,0.499866481521043,0.500133518478957,0.504749054157737,0.495250945842263,0.50081292145313,0.49918707854687,0.501401756868609,0.498598243131391,0.503681963713981,0.496318036286019,0.502701979668272,0.497298020331728,0.500146741015448,0.499853258984552,0.499840298110194,0.500159701889806,0.501754199447161,0.498245800552839,0.498685503359269,0.501314496640731,0.500599408583531,0.499400591416469,0.501140541555967,0.498859458444033,0.498218924927016,0.501781075072984,0.50096576885932,0.49903423114068,0.498044153895617,0.501955846104383
"a253",0.501053333333333,0.498946666666667,0.502116666666667,0.497883333333333,0.50029,0.49971,0.500083333333333,0.499916666666667,0.500964634503313,0.499035365496687,0.50028606402512,0.49971393597488,0.499760504537109,0.500239495462891,0.503273562972662,0.496726437027338,0.500293952593464,0.499706047406536,0.500407525186393,0.499592474813607,0.499903740830484,0.500096259169516,0.500448103030504,0.499551896969496,0.501908586981777,0.498091413018223,0.502212700431828,0.497787299568172,0.500130552672982,0.499869447327018,0.498242560171392,0.501757439828608,0.501049391353015,0.498950608646985,0.502275346965427,0.497724653034573,0.500902809703705,0.499097190296295,0.501057279889002,0.498942720110998,0.501957802191938,0.498042197808062,0.499262905818708,0.500737094181292,0.500729878353608,0.499270121646392,0.503949341776371,0.496050658223629,0.501109815030828,0.498890184969172,0.501376896149358,0.498623103850642,0.500283380563427,0.499716619436573,0.499469911651942,0.500530088348058,0.500803420846447,0.499196579153553,0.501719719001899,0.498280280998101,0.500092921998619,0.499907078001381,0.502097382254553,0.497902617745447,0.499766707104102,0.500233292895898,0.497793715755936,0.502206284244064,0.500497632881429,0.499502367118571,0.498695394878416,0.501304605121584,0.501482693049295,0.498517306950705,0.501442799962766,0.498557200037234,0.503071335096013,0.496928664903987,0.50036054803301,0.49963945196699,0.500258672149632,0.499741327850368,0.503495390329641,0.496504609670359,0.501847340097989,0.498152659902011,0.498286525126503,0.501713474873497,0.500445982826333,0.499554017173667,0.498076283032683,0.501923716967317,0.503476028770823,0.496523971229177,0.500454557608492,0.499545442391508,0.499548172757475,0.500451827242525,0.500318936877076,0.499681063122924,0.50257825161057,0.49742174838943,0.498198572251316,0.501801427748684,0.502928569526903,0.497071430473097,0.501970128590826,0.498029871409174,0.504973098540779,0.495026901459221,0.500246986102025,0.499753013897975,0.499715627273328,0.500284372726671,0.50203028900205,0.49796971099795,0.501760279494759,0.498239720505241,0.500174684224671,0.499825315775329,0.501589539632078,0.498410460367922,0.504875031591269,0.495124968408731,0.499866392325575,0.500133607674425,0.503019533442001,0.496980466557999,0.499002579993085,0.500997420006915,0.498603611990318,0.501396388009682,0.50157125473048,0.49842874526952,0.500340995707466,0.499659004292534,0.500093296014927,0.499906703985073,0.498853791816607,0.501146208183393,0.502661952098205,0.497338047901795,0.500086730268864,0.499913269731136,0.500507288941101,0.499492711058899,0.499666257275591,0.500333742724409,0.502244661435784,0.497755338564216,0.500899196717599,0.499100803282401,0.504879083580823,0.495120916419177,0.502110264645768,0.497889735354232,0.497986075915602,0.502013924084398,0.498589202697982,0.501410797302018,0.49855018488468,0.50144981511532,0.502084495074219,0.497915504925781,0.497601535017589,0.502398464982411,0.498801798648321,0.501198201351679,0.503957015431037,0.496042984568963,0.500105752961083,0.499894247038917,0.499959829677834,0.500040170322166,0.500391056932496,0.499608943067505,0.504919250046408,0.495080749953592,0.50483053109154,0.49516946890846,0.501633470334071,0.498366529665929,0.501544743841173,0.498455256158827,0.500922139363323,0.499077860636677,0.505115806908343,0.494884193091657,0.497782145608117,0.502217854391883,0.501975965803694,0.498024034196306,0.497628058205853,0.502371941794147,0.500079982936973,0.499920017063027,0.499575281376088,0.500424718623912,0.500603654119604,0.499396345880396,0.498026245599061,0.501973754400939,0.50130960017105,0.49869039982895,0.49886451681851,0.50113548318149,0.502147869473572,0.497852130526428,0.499973476208159,0.500026523791841,0.5018332664258,0.4981667335742,0.501316454349618,0.498683545650382,0.503176213099877,0.496823786900123
"a254",0.501206666666667,0.498793333333333,0.500163333333333,0.499836666666667,0.50045,0.49955,0.501636666666667,0.498363333333333,0.500724917199824,0.499275082800176,0.500325880209095,0.499674119790905,0.501709208443623,0.498290791556377,0.49959903233136,0.50040096766864,0.500574720325051,0.499425279674949,0.501563773907697,0.498436226092303,0.501769421988817,0.498230578011183,0.501229598331212,0.498770401668788,0.501736099540817,0.498263900459183,0.500643543557562,0.499356456442438,0.499669892164774,0.500330107835226,0.501537168808477,0.498462831191523,0.501082359210044,0.498917640789956,0.500942485096746,0.499057514903254,0.501501981549938,0.498498018450062,0.50133119807827,0.49866880192173,0.499382777833383,0.500617222166617,0.501771594434992,0.498228405565009,0.501279146261238,0.498720853738762,0.50026247416789,0.49973752583211,0.500315633493033,0.499684366506967,0.501133711014053,0.498866288985947,0.500063541325271,0.499936458674729,0.500585249048552,0.499414750951448,0.50027892150352,0.49972107849648,0.500504715101607,0.499495284898393,0.502187027648845,0.497812972351155,0.502976230286655,0.497023769713346,0.500372975277067,0.499627024722933,0.502917199488491,0.497082800511509,0.498964996861603,0.501035003138397,0.500153581110859,0.499846418889141,0.500677921042137,0.499322078957863,0.502392662501662,0.497607337498338,0.501208197049596,0.498791802950404,0.500607436085709,0.499392563914291,0.500817721283357,0.499182278716643,0.501974497732984,0.498025502267016,0.501347996690068,0.498652003309932,0.501027680644903,0.498972319355097,0.500771974657935,0.499228025342065,0.501024862907949,0.498975137092051,0.497986164077449,0.502013835922551,0.502522312766783,0.497477687233217,0.502725815072154,0.497274184927846,0.501496525921967,0.498503474078033,0.499940019993336,0.500059980006664,0.502045984671776,0.497954015328224,0.499522786924362,0.500477213075638,0.501007449826347,0.498992550173653,0.501005955791241,0.498994044208759,0.499620268343704,0.500379731656296,0.500537955768081,0.499462044231919,0.501467755861061,0.498532244138939,0.502021115336542,0.497978884663458,0.499162300880249,0.500837699119751,0.501972294901252,0.498027705098748,0.5014144741211,0.4985855258789,0.500585121944733,0.499414878055267,0.499109018856884,0.500890981143115,0.501935294431691,0.498064705568309,0.499639634829961,0.500360365170039,0.49818328082054,0.50181671917946,0.501535161225448,0.498464838774552,0.503009469798299,0.496990530201701,0.500989781178107,0.499010218821893,0.499257475416416,0.500742524583584,0.500180614087899,0.499819385912101,0.500187060741295,0.499812939258705,0.500467651853237,0.499532348146763,0.502082579988482,0.497917420011518,0.499658483667484,0.500341516332516,0.501168162268359,0.498831837731641,0.502783474948725,0.497216525051275,0.50362048770099,0.49637951229901,0.498420855414592,0.501579144585408,0.499840527322985,0.500159472677015,0.50317067927773,0.49682932072227,0.502212861256265,0.497787138743735,0.501879148119519,0.498120851880481,0.50094206936815,0.49905793063185,0.501994574756662,0.498005425243338,0.501072705601907,0.498927294398093,0.497236388881472,0.502763611118528,0.499457600211668,0.500542399788332,0.503386847298523,0.496613152701477,0.500013243980611,0.499986756019389,0.503942461374534,0.496057538625466,0.499588236856786,0.500411763143214,0.498628677939023,0.501371322060977,0.501065757220505,0.498934242779495,0.500106196569851,0.499893803430149,0.499614433483128,0.500385566516872,0.502381785397099,0.497618214602901,0.499665032022939,0.500334967977061,0.500694667094154,0.499305332905846,0.501909977293976,0.498090022706024,0.499024246798728,0.500975753201273,0.50162857753097,0.49837142246903,0.498742844915209,0.501257155084791,0.50196057510203,0.49803942489797,0.497337134864705,0.502662865135295,0.504395840034309,0.495604159965691,0.49977247785005,0.50022752214995
"a255",0.500833333333333,0.499166666666667,0.502273333333333,0.497726666666667,0.500863333333333,0.499136666666667,0.50052,0.49948,0.502542429284526,0.497457570715474,0.500559068219634,0.499440931780366,0.500505823627288,0.499494176372712,0.502003338898164,0.497996661101836,0.501168614357262,0.498831385642738,0.500534223706177,0.499465776293823,0.501101657795888,0.498898342204112,0.500968927940962,0.499031072059038,0.502010857302133,0.497989142697867,0.500562557762627,0.499437442237373,0.500756774133058,0.499243225866942,0.499015523915402,0.500984476084598,0.500529086444073,0.499470913555927,0.50237922520448,0.49762077479552,0.500076534517067,0.499923465482933,0.501138632705805,0.498861367294195,0.502167075149759,0.497832924850241,0.500964999565917,0.499035000434083,0.500819148085991,0.499180851914009,0.503769413143664,0.496230586856336,0.5004195636538,0.4995804363462,0.500847548116708,0.499152451883292,0.500774138437308,0.499225861562692,0.501308027014762,0.498691972985238,0.499728501993193,0.500271498006807,0.502695114360258,0.497304885639742,0.50221483205853,0.49778516794147,0.50132357831726,0.49867642168274,0.501398124239059,0.498601875760941,0.498294154636555,0.501705845363445,0.500113979215555,0.499886020784445,0.499738518270198,0.500261481729802,0.50170857211238,0.49829142788762,0.502413275006981,0.497586724993019,0.503051299133911,0.496948700866089,0.497734843437708,0.502265156562292,0.499860903201876,0.500139096798124,0.501715527176865,0.498284472823135,0.501203659123736,0.498796340876264,0.498421869148879,0.501578130851121,0.503378153276209,0.496621846723791,0.498594101890966,0.501405898109034,0.50095046854083,0.49904953145917,0.50334672021419,0.49665327978581,0.502347230533945,0.497652769466055,0.502307334264246,0.497692665735754,0.499919512784053,0.500080487215947,0.499610978456255,0.500389021543745,0.50474062844909,0.49525937155091,0.502466722516988,0.497533277483012,0.502795010339537,0.497204989660463,0.498365686078314,0.501634313921686,0.501784675585638,0.498215324414362,0.500674210776797,0.499325789223203,0.499838952115096,0.500161047884904,0.500161047884904,0.499838952115096,0.502867941603119,0.497132058396881,0.50402576489533,0.49597423510467,0.49876691328401,0.50123308671599,0.503512630807172,0.496487369192828,0.500339778011699,0.499660221988301,0.498647550267159,0.501352449732841,0.501209973928739,0.498790026071261,0.503977538605522,0.496022461394478,0.500413124017165,0.499586875982835,0.501266025213892,0.498733974786108,0.501283319519825,0.498716680480175,0.501350159078149,0.498649840921851,0.498189515162811,0.501810484837189,0.500732181367981,0.499267818632019,0.503519524663437,0.496480475336563,0.500816315606349,0.499183684393651,0.505843691198686,0.494156308801315,0.497589659373841,0.502410340626159,0.498959333973743,0.501040666026257,0.49788181038181,0.50211818961819,0.4995499549955,0.5004500450045,0.505090724459528,0.494909275540472,0.497625244854697,0.502374755145303,0.501596072856032,0.498403927143968,0.502858497773797,0.497141502226203,0.498474274948921,0.501525725051079,0.502067447105574,0.497932552894426,0.49825587635505,0.50174412364495,0.505134176679193,0.494865823320807,0.502904564315353,0.497095435684647,0.50397380719774,0.49602619280226,0.50174412364495,0.49825587635505,0.504343177869838,0.495656822130162,0.502686170212766,0.497313829787234,0.499589632257552,0.500410367742448,0.497932552894426,0.502067447105574,0.496564580559254,0.503435419440746,0.505975245411865,0.494024754588135,0.50073335288941,0.49926664711059,0.501970139652076,0.498029860347924,0.498249739465035,0.501750260534965,0.50319671043905,0.49680328956095,0.495719678842984,0.504280321157016,0.50066659556314,0.49933340443686,0.50241854037102,0.49758145962898,0.499191374663073,0.500808625336927,0.505130397605814,0.494869602394186,0.501903383196611,0.498096616803389
"a501",0.471018994371341,0.528981005628659,0.471367255887502,0.528632744112498,0.470730345186775,0.529269654813225,0.500712210488005,0.499287789511995,0.500659446065305,0.499340553934695,0.499693590717131,0.500306409282869,0.500393003210636,0.499606996789364,0.445284697508897,0.554715302491103,0.44494068801898,0.55505931198102,0.500996441281139,0.499003558718861,0.500289542522814,0.499710457477186,0.500482570871357,0.499517429128643,0.500529163921005,0.499470836078995,0.444919252888913,0.555080747111087,0.444201105116655,0.555798894883346,0.500875428069488,0.499124571930512,0.5,0.5,0.501159737126251,0.498840262873749,0.500813149019556,0.499186850980444,0.445243402176748,0.554756597823252,0.444869940483248,0.555130059516752,0.500622436155834,0.499377563844166,0.470718716711573,0.529281283288427,0.471194937026129,0.528805062973871,0.470825239676671,0.529174760323329,0.471320128694953,0.528679871305047,0.471540066358335,0.528459933641665,0.470635179971848,0.529364820028152,0.499188419680158,0.500811580319843,0.501024453846359,0.498975546153641,0.501778221778222,0.498221778221778,0.5000333000333,0.4999666999667,0.500200096046102,0.499799903953898,0.499759884744677,0.500240115255323,0.399315690991713,0.600684309008287,0.501769580326116,0.498230419673884,0.500153298585654,0.499846701414346,0.500579868563126,0.499420131436874,0.502166175666849,0.497833824333151,0.501046429475985,0.498953570524015,0.498995890465614,0.501004109534386,0.502174462369167,0.497825537630833,0.501008778376067,0.498991221623933,0.499445505925738,0.500554494074262,0.501164973571742,0.498835026428258,0.500206366746994,0.499793633253006,0.399687977517284,0.600312022482716,0.500956370280927,0.499043629719073,0.501585694107614,0.498414305892386,0.498880686512272,0.501119313487728,0.400091835209192,0.599908164790808,0.502018238899686,0.497981761100314,0.501291232927771,0.498708767072229,0.49988019488299,0.50011980511701,0.444428659373964,0.555571340626036,0.444985083108396,0.555014916891604,0.500784595334982,0.499215404665018,0.502127716162664,0.497872283837336,0.443928334439283,0.556071665560717,0.44293297942933,0.55706702057067,0.49976709831113,0.50023290168887,0.502521992573763,0.497478007426237,0.444873358515589,0.555126641484411,0.443322163147861,0.556677836852139,0.50002666524452,0.49997333475548,0.499506692976375,0.500493307023625,0.446144154424,0.553855845576,0.444896115627823,0.555103884372177,0.499793440744146,0.500206559255854,0.498833939684697,0.501166060315303,0.445913647335815,0.554086352664185,0.445473679203777,0.554526320796223,0.500233660457974,0.499766339542025,0.499793043594365,0.500206956405635,0.445614368300471,0.554385631699529,0.446421576192115,0.553578423807884,0.503065031982942,0.496934968017058,0.501287462504314,0.498712537495686,0.498093180787796,0.501906819212204,0.500803298880737,0.499196701119263,0.498990489347006,0.501009510652994,0.498770185006951,0.501229814993049,0.501427923239117,0.498572076760883,0.502411933284679,0.497588066715321,0.501221519995751,0.498778480004249,0.503036760788492,0.496963239211508,0.498531923980354,0.501468076019645,0.398546709853392,0.601453290146608,0.50263634426928,0.49736365573072,0.502407747359459,0.497592252640541,0.499880823115019,0.500119176884981,0.499652220438737,0.500347779561263,0.499946766036731,0.500053233963269,0.397943729869243,0.602056270130757,0.501696092310158,0.498303907689842,0.3996213732664,0.6003786267336,0.497146970989761,0.502853029010239,0.500519515119222,0.499480484880778,0.501866666666667,0.498133333333333,0.400090134558019,0.599909865441981,0.497664486854397,0.502335513145603,0.501923590702645,0.498076409297355,0.498103227185296,0.501896772814704,0.502362330833089,0.497637669166911,0.50238418711207,0.49761581288793,0.401438910539163,0.598561089460837,0.50147578908182,0.49852421091818,0.400566110563108,0.599433889436892
"a502",0.470350125201609,0.529649874798391,0.471897102477046,0.528102897522954,0.471068700852877,0.528931299147123,0.500533440439806,0.499466559560194,0.503442432652408,0.496557567347592,0.499326190507959,0.500673809492041,0.501594460085127,0.498405539914873,0.443883596378975,0.556116403621025,0.445974927721693,0.554025072278307,0.49959121285369,0.50040878714631,0.501792043195223,0.498207956804777,0.499857035515038,0.500142964484962,0.501366474495801,0.498633525504199,0.442254558850617,0.557745441149383,0.445344297945918,0.554655702054082,0.499789065888686,0.500210934111314,0.498564510434777,0.501435489565223,0.500736063094929,0.499263936905071,0.501875129060837,0.498124870939163,0.445222261113056,0.554777738886944,0.446212988615532,0.553787011384468,0.499338526248346,0.500661473751654,0.47134716292716,0.52865283707284,0.472682477290252,0.527317522709748,0.472331408725308,0.527668591274692,0.469350957762937,0.530649042237063,0.471110050071306,0.528889949928694,0.469803295785089,0.530196704214911,0.499635583000941,0.500364416999059,0.505877052330281,0.494122947669719,0.500080081148898,0.499919918851102,0.496823447760397,0.503176552239603,0.499012508229098,0.500987491770902,0.497252488882321,0.502747511117679,0.402789022883198,0.597210977116802,0.501800400562492,0.498199599437508,0.503754375651337,0.496245624348663,0.502912647302461,0.497087352697539,0.49773503194867,0.50226496805133,0.500843551151082,0.499156448848918,0.501569733411377,0.498430266588623,0.502527536848827,0.497472463151173,0.495550426278502,0.504449573721498,0.501220797587757,0.498779202412243,0.503131329282593,0.496868670717408,0.500279820914615,0.499720179085385,0.400534673581778,0.599465326418222,0.498583115008287,0.501416884991713,0.502014225885794,0.497985774114206,0.500206075915708,0.499793924084292,0.399462227364271,0.600537772635729,0.49863949950722,0.50136050049278,0.507740802809034,0.492259197190966,0.500638416726518,0.499361583273482,0.441424454800953,0.558575545199047,0.447092864681537,0.552907135318463,0.506306449687662,0.493693550312338,0.501014602315681,0.498985397684319,0.440009986446965,0.559990013553035,0.446620063247497,0.553379936752503,0.49959518468869,0.50040481531131,0.501386990164979,0.498613009835021,0.446061542117144,0.553938457882856,0.446988238089581,0.553011761910419,0.499116560475451,0.500883439524549,0.498005568346094,0.501994431653906,0.446338720179956,0.553661279820044,0.444858817261588,0.555141182738412,0.497252893796341,0.502747106203659,0.498693124233211,0.501306875766789,0.444497238225337,0.555502761774663,0.444069608600107,0.555930391399893,0.49752607649104,0.50247392350896,0.500080235357047,0.499919764642953,0.444385197824464,0.555614802175536,0.445439787660114,0.554560212339886,0.50567579036707,0.49432420963293,0.499359453400235,0.500640546599765,0.500107694792957,0.499892305207043,0.502314263799624,0.497685736200376,0.506078021134034,0.493921978865966,0.494286629645451,0.505713370354549,0.494408538711148,0.505591461288852,0.501453825433918,0.498546174566082,0.499436804191225,0.500563195808775,0.502632710079519,0.497367289920481,0.501877820107536,0.498122179892464,0.403201494596947,0.596798505403053,0.506522143407455,0.493477856592545,0.496260145350379,0.503739854649621,0.504711986446421,0.495288013553579,0.494449916149812,0.505550083850188,0.508962578239446,0.491037421760554,0.397083109919571,0.602916890080429,0.507907397070941,0.492092602929059,0.396072786645756,0.603927213354244,0.499839090323965,0.500160909676035,0.497559681697613,0.502440318302387,0.496178514163549,0.503821485836451,0.402373569977547,0.597626430022453,0.500954172826233,0.499045827173767,0.499214903526281,0.500785096473719,0.498395550326238,0.501604449673762,0.496656323560882,0.503343676439118,0.497293549849345,0.502706450150655,0.403966730646193,0.596033269353807,0.496116194935093,0.503883805064907,0.402833272793316,0.597166727206684
"a503",0.470306910186406,0.529693089813594,0.472007782589594,0.527992217410406,0.471452331638737,0.528547668361263,0.500677838448503,0.499322161551497,0.499893239383991,0.500106760616009,0.500580510849548,0.499419489150452,0.50146128593162,0.49853871406838,0.44724868477179,0.55275131522821,0.445589838380966,0.554410161619034,0.499982226645813,0.500017773354187,0.498091882188684,0.501908117811316,0.501436074729074,0.498563925270926,0.501928063293664,0.498071936706336,0.445468053491828,0.554531946508172,0.444647845468053,0.555352154531947,0.499560178306092,0.500439821693908,0.499364320755094,0.500635679244906,0.502026851623811,0.497973148376189,0.499783669366917,0.500216330633083,0.444388370035683,0.555611629964317,0.445231465263883,0.554768534736117,0.50147541664935,0.49852458335065,0.471042834041593,0.528957165958407,0.473186416456696,0.526813583543304,0.470610356887669,0.529389643112331,0.469568988272559,0.530431011727441,0.470825948690876,0.529174051309124,0.472296592380306,0.527703407619694,0.500921006967618,0.499078993032382,0.501842013935236,0.498157986064764,0.501947226196153,0.498052773803847,0.502013458379696,0.497986541620304,0.500240160106738,0.499759839893262,0.50108072048032,0.49891927951968,0.399989281886388,0.600010718113612,0.498338692390139,0.501661307609861,0.500233268018288,0.499766731981712,0.500313245624558,0.499686754375442,0.50381588044461,0.49618411955539,0.499255437962027,0.500744562037973,0.497580249532624,0.502419750467376,0.500802163853569,0.499197836146431,0.501162915040368,0.498837084959632,0.498756883922365,0.501243116077635,0.499552420270686,0.500447579729314,0.502611995136746,0.497388004863254,0.401784569352426,0.598215430647574,0.500566360333405,0.499433639666595,0.498606462281135,0.501393537718865,0.503060448865834,0.496939551134166,0.400875446820351,0.599124553179649,0.50020334339348,0.49979665660652,0.500272776868522,0.499727223131478,0.499434486979894,0.500565513020106,0.44906568080291,0.55093431919709,0.444942116052279,0.555057883947721,0.498006490496059,0.501993509503941,0.500311278892642,0.499688721107358,0.446823952124305,0.553176047875695,0.443932850293274,0.556067149706726,0.499893452666347,0.500106547333653,0.503049917425816,0.496950082574184,0.44539556250148,0.55460443749852,0.446638725107149,0.553361274892851,0.499511476945727,0.500488523054273,0.501733253028174,0.498266746971826,0.445431817912535,0.554568182087465,0.446237514662496,0.553762485337504,0.498177934992992,0.501822065007008,0.502569578856037,0.497430421143963,0.444114538177413,0.555885461822587,0.445361583866792,0.554638416133208,0.498835646515589,0.501164353484411,0.501004670720835,0.498995329279165,0.443375215863753,0.556624784136247,0.443815875662478,0.556184124337522,0.499680238755063,0.500319761244937,0.501913282136542,0.498086717863458,0.50094684341077,0.49905315658923,0.49655671373831,0.50344328626169,0.504011767852367,0.495988232147633,0.502114417936647,0.497885582063353,0.501214726219398,0.498785273780602,0.499526625104946,0.500473374895054,0.498763199191425,0.501236800808575,0.50184706316956,0.49815293683044,0.500106507615295,0.499893492384705,0.398558984837079,0.601441015162921,0.499600362338147,0.500399637661853,0.506498002663116,0.493501997336884,0.496465542347304,0.503534457652697,0.503363439015893,0.496636560984107,0.500943672080598,0.499056327919402,0.403027133189591,0.596972866810409,0.499549358498569,0.500450641501431,0.401685994265908,0.598314005734092,0.503094772380161,0.496905227619839,0.50204819918072,0.49795180081928,0.500374391613628,0.499625608386372,0.401410105757932,0.598589894242068,0.500866967215301,0.499133032784699,0.50114173437417,0.49885826562583,0.498698539176627,0.501301460823373,0.498973305954825,0.501026694045175,0.498146556355431,0.501853443644569,0.40053918736761,0.59946081263239,0.497651952234,0.502348047766,0.400064239828694,0.599935760171306
