"","__A-","__A+","__B-","__B+","__C-","__C+","__D-","__D+","A-__A-B-","A-__A-B+","A-__A-C-","A-__A-C+","A-__A-D-","A-__A-D+","A+__A+B-","A+__A+B+","A+__A+C-","A+__A+C+","A+__A+D-","A+__A+D+","B-__A-B-","B-__A+B-","B-__B-C-","B-__B-C+","B-__B-D-","B-__B-D+","B+__A-B+","B+__A+B+","B+__B+C-","B+__B+C+","B+__B+D-","B+__B+D+","C-__A-C-","C-__A+C-","C-__B-C-","C-__B+C-","C-__C-D-","C-__C-D+","C+__A-C+","C+__A+C+","C+__B-C+","C+__B+C+","C+__C+D-","C+__C+D+","D-__A-D-","D-__A+D-","D-__B-D-","D-__B+D-","D-__C-D-","D-__C+D-","D+__A-D+","D+__A+D+","D+__B-D+","D+__B+D+","D+__C-D+","D+__C+D+","A-B-__A-B-C-","A-B-__A-B-C+","A-B-__A-B-D-","A-B-__A-B-D+","A+B-__A+B-C-","A+B-__A+B-C+","A+B-__A+B-D-","A+B-__A+B-D+","A-B+__A-B+C-","A-B+__A-B+C+","A-B+__A-B+D-","A-B+__A-B+D+","A+B+__A+B+C-","A+B+__A+B+C+","A+B+__A+B+D-","A+B+__A+B+D+","A-C-__A-B-C-","A-C-__A-B+C-","A-C-__A-C-D-","A-C-__A-C-D+","A+C-__A+B-C-","A+C-__A+B+C-","A+C-__A+C-D-","A+C-__A+C-D+","B-C-__A-B-C-","B-C-__A+B-C-","B-C-__B-C-D-","B-C-__B-C-D+","B+C-__A-B+C-","B+C-__A+B+C-","B+C-__B+C-D-","B+C-__B+C-D+","A-C+__A-B-C+","A-C+__A-B+C+","A-C+__A-C+D-","A-C+__A-C+D+","A+C+__A+B-C+","A+C+__A+B+C+","A+C+__A+C+D-","A+C+__A+C+D+","B-C+__A-B-C+","B-C+__A+B-C+","B-C+__B-C+D-","B-C+__B-C+D+","B+C+__A-B+C+","B+C+__A+B+C+","B+C+__B+C+D-","B+C+__B+C+D+","A-D-__A-B-D-","A-D-__A-B+D-","A-D-__A-C-D-","A-D-__A-C+D-","A+D-__A+B-D-","A+D-__A+B+D-","A+D-__A+C-D-","A+D-__A+C+D-","B-D-__A-B-D-","B-D-__A+B-D-","B-D-__B-C-D-","B-D-__B-C+D-","B+D-__A-B+D-","B+D-__A+B+D-","B+D-__B+C-D-","B+D-__B+C+D-","C-D-__A-C-D-","C-D-__A+C-D-","C-D-__B-C-D-","C-D-__B+C-D-","C+D-__A-C+D-","C+D-__A+C+D-","C+D-__B-C+D-","C+D-__B+C+D-","A-D+__A-B-D+","A-D+__A-B+D+","A-D+__A-C-D+","A-D+__A-C+D+","A+D+__A+B-D+","A+D+__A+B+D+","A+D+__A+C-D+","A+D+__A+C+D+","B-D+__A-B-D+","B-D+__A+B-D+","B-D+__B-C-D+","B-D+__B-C+D+","B+D+__A-B+D+","B+D+__A+B+D+","B+D+__B+C-D+","B+D+__B+C+D+","C-D+__A-C-D+","C-D+__A+C-D+","C-D+__B-C-D+","C-D+__B+C-D+","C+D+__A-C+D+","C+D+__A+C+D+","C+D+__B-C+D+","C+D+__B+C+D+","A-B-C-__A-B-C-D-","A-B-C-__A-B-C-D+","A+B-C-__A+B-C-D-","A+B-C-__A+B-C-D+","A-B+C-__A-B+C-D-","A-B+C-__A-B+C-D+","A+B+C-__A+B+C-D-","A+B+C-__A+B+C-D+","A-B-C+__A-B-C+D-","A-B-C+__A-B-C+D+","A+B-C+__A+B-C+D-","A+B-C+__A+B-C+D+","A-B+C+__A-B+C+D-","A-B+C+__A-B+C+D+","A+B+C+__A+B+C+D-","A+B+C+__A+B+C+D+","A-B-D-__A-B-C-D-","A-B-D-__A-B-C+D-","A+B-D-__A+B-C-D-","A+B-D-__A+B-C+D-","A-B+D-__A-B+C-D-","A-B+D-__A-B+C+D-","A+B+D-__A+B+C-D-","A+B+D-__A+B+C+D-","A-C-D-__A-B-C-D-","A-C-D-__A-B+C-D-","A+C-D-__A+B-C-D-","A+C-D-__A+B+C-D-","B-C-D-__A-B-C-D-","B-C-D-__A+B-C-D-","B+C-D-__A-B+C-D-","B+C-D-__A+B+C-D-","A-C+D-__A-B-C+D-","A-C+D-__A-B+C+D-","A+C+D-__A+B-C+D-","A+C+D-__A+B+C+D-","B-C+D-__A-B-C+D-","B-C+D-__A+B-C+D-","B+C+D-__A-B+C+D-","B+C+D-__A+B+C+D-","A-B-D+__A-B-C-D+","A-B-D+__A-B-C+D+","A+B-D+__A+B-C-D+","A+B-D+__A+B-C+D+","A-B+D+__A-B+C-D+","A-B+D+__A-B+C+D+","A+B+D+__A+B+C-D+","A+B+D+__A+B+C+D+","A-C-D+__A-B-C-D+","A-C-D+__A-B+C-D+","A+C-D+__A+B-C-D+","A+C-D+__A+B+C-D+","B-C-D+__A-B-C-D+","B-C-D+__A+B-C-D+","B+C-D+__A-B+C-D+","B+C-D+__A+B+C-D+","A-C+D+__A-B-C+D+","A-C+D+__A-B+C+D+","A+C+D+__A+B-C+D+","A+C+D+__A+B+C+D+","B-C+D+__A-B-C+D+","B-C+D+__A+B-C+D+","B+C+D+__A-B+C+D+","B+C+D+__A+B+C+D+"
"a504",0.469845163556972,0.530154836443028,0.471316360716213,0.528683639283787,0.470980714456002,0.529019285543998,0.501267299898365,0.498732700101635,0.500891301299898,0.499108698700102,0.501071564484147,0.498928435515853,0.504496564984878,0.495503435015122,0.445105824019123,0.554894175980877,0.444312957451466,0.555687042548534,0.49840539149266,0.50159460850734,0.499327787021631,0.500672212978369,0.501524126455907,0.498475873544093,0.499940099833611,0.500059900166389,0.443561689351956,0.556438310648044,0.443751557512252,0.556248442487748,0.502450485943823,0.497549514056177,0.499863463498132,0.500136536501868,0.501881539598916,0.498118460401084,0.499730257154846,0.500269742845154,0.443120163657387,0.556879836342613,0.444104479824483,0.555895520175517,0.502635714073942,0.497364285926058,0.472872000901138,0.527127999098862,0.470068461432559,0.529931538567441,0.469536539881601,0.5304634601184,0.466802943581357,0.533197056418643,0.472570601924649,0.527429398075351,0.47243222844204,0.52756777155796,0.50221262529324,0.49778737470676,0.501652804435914,0.498347195564086,0.500837476404435,0.499162523595565,0.498231994257305,0.501768005742695,0.49992642829434,0.50007357170566,0.507350482229089,0.492649517770911,0.39897207323445,0.60102792676555,0.49854448129152,0.50145551870848,0.502031951606241,0.497968048393759,0.503604215799923,0.496395784200077,0.501731209716082,0.498268790283918,0.49585841367922,0.50414158632078,0.50001327069565,0.49998672930435,0.498288080261167,0.501711919738833,0.499712524569121,0.500287475430879,0.501183329099199,0.498816670900801,0.499745751371604,0.500254248628396,0.505392747223337,0.494607252776663,0.399829633178938,0.600170366821062,0.500441888942128,0.499558111057871,0.498638111514634,0.501361888485366,0.50160222174749,0.49839777825251,0.398766920180482,0.601233079819518,0.503461370254616,0.496538629745384,0.498067863003547,0.501932136996453,0.500185273410619,0.499814726589381,0.444950969917136,0.555049030082864,0.442042405679417,0.557957594320583,0.50103839395069,0.49896160604931,0.499866872570424,0.500133127429576,0.447887390472592,0.552112609527408,0.442632436645332,0.557367563354668,0.503738454772028,0.496261545227972,0.500433154296224,0.499566845703776,0.445550744983307,0.554449255016693,0.443191336251135,0.556808663748865,0.50376598353477,0.49623401646523,0.5019739412803,0.4980260587197,0.445259693534498,0.554740306465502,0.446569072700034,0.553430927299966,0.497617589906035,0.502382410093965,0.50318098330982,0.49681901669018,0.439193379126121,0.560806620873879,0.444881701965274,0.555118298034726,0.495992650974545,0.504007349025455,0.503328362977953,0.496671637022047,0.440663821264217,0.559336178735783,0.445027301557023,0.554972698442977,0.500743139232443,0.499256860767557,0.495832890965071,0.504167109034929,0.506488641532657,0.493511358467343,0.495884113748129,0.504115886251871,0.502570556418358,0.497429443581642,0.500639147802929,0.499360852197071,0.508212069334475,0.491787930665525,0.500310476359443,0.499689523640557,0.501301944946328,0.498698055053672,0.498425827107791,0.501574172892209,0.499077198903185,0.500922801096815,0.396843050861958,0.603156949138042,0.499179807387025,0.500820192612975,0.501705384718679,0.498294615281321,0.502476829658038,0.497523170341962,0.505002267694688,0.494997732305312,0.496955094259691,0.503044905740309,0.399987233770931,0.600012766229069,0.499600724020443,0.500399275979557,0.402529714612598,0.597470285387402,0.503129346314325,0.496870653685675,0.50323213055688,0.49676786944312,0.500800999212577,0.499199000787423,0.401088736257894,0.598911263742106,0.504925513353912,0.495074486646088,0.501756610402303,0.498243389597697,0.497566523832196,0.502433476167804,0.494397684018657,0.505602315981344,0.502597262052919,0.497402737947081,0.3996717537727,0.6003282462273,0.497669309901415,0.502330690098586,0.394951664876477,0.605048335123523
"a505",0.472074063144544,0.527925936855456,0.471716179180571,0.528283820819429,0.472469619104725,0.527530380895275,0.498328305168284,0.501671694831716,0.5002394030883,0.4997605969117,0.501097264154708,0.498902735845292,0.498962586617367,0.501037413382633,0.446210567002646,0.553789432997354,0.446870633009247,0.553129366990753,0.497761127464098,0.502238872535902,0.500618927192866,0.499381072807134,0.500259550113137,0.499740449886863,0.499148143218421,0.500851856781579,0.446585729651353,0.553414270348647,0.447655381836117,0.552344618163883,0.497596253840348,0.502403746159652,0.500677740863787,0.499322259136213,0.499461794019934,0.500538205980066,0.498431893687708,0.501568106312292,0.446455882265426,0.553544117734574,0.446866501228881,0.553133498771119,0.498235528657038,0.501764471342962,0.472674927710616,0.527325072289384,0.472492235584646,0.527507764415354,0.472567832326427,0.527432167673573,0.47147720303876,0.528522796961239,0.470945294802318,0.529054705197682,0.472372060424776,0.527627939575224,0.498943142389961,0.501056857610039,0.501083445222871,0.498916554777129,0.501579220917681,0.498420779082319,0.497208044031611,0.502791955968389,0.503253449721228,0.496746550278772,0.496839696078562,0.503160303921438,0.402789708787905,0.597210291212095,0.498206769177906,0.501793230822094,0.498088969105001,0.501911030894999,0.499641681707188,0.500358318292812,0.500838345664555,0.499161654335445,0.497218821525523,0.502781178474477,0.499301573787066,0.500698426212933,0.498649709321662,0.501350290678338,0.502050948480705,0.497949051519295,0.498214546468253,0.501785453531747,0.502399296206446,0.497600703793554,0.49828050438538,0.50171949561462,0.402077039680919,0.597922960319081,0.498199253899825,0.501800746100175,0.501937648985897,0.498062351014103,0.499647094858239,0.500352905141761,0.40163317123553,0.59836682876447,0.497095149976331,0.502904850023669,0.502365688848609,0.497634311151391,0.501779264570644,0.498220735429356,0.445714763577282,0.554285236422718,0.446383771772633,0.553616228227367,0.502559931735154,0.497440068264846,0.499760006399829,0.500239993600171,0.445906729563504,0.554093270436496,0.44821161999164,0.55178838000836,0.501892979977071,0.498107020022929,0.499680059722185,0.500319940277815,0.446496183844344,0.553503816155656,0.448132532279063,0.551867467720937,0.498121922408187,0.501878077591813,0.500418087944467,0.499581912055533,0.446701950058608,0.553298049941392,0.447353153601156,0.552646846398844,0.498684525233198,0.501315474766802,0.500757394562704,0.499242605437296,0.447258232399697,0.552741767600303,0.447104466313399,0.552895533686601,0.499470100415971,0.500529899584029,0.499244893092759,0.500755106907241,0.446415864130177,0.553584135869823,0.445609374258741,0.554390625741259,0.500426302888202,0.499573697111798,0.496878072109892,0.503121927890108,0.498863035430989,0.501136964569011,0.497560715523446,0.502439284476554,0.501737815393595,0.498262184606405,0.497540106951872,0.502459893048128,0.494789852937237,0.505210147062763,0.498642501393459,0.501357498606541,0.498288806940281,0.501711193059719,0.50124634806615,0.49875365193385,0.505302908565001,0.494697091434999,0.402267387977671,0.597732612022329,0.498871151956227,0.501128848043773,0.500495115750033,0.499504884249967,0.501080489822053,0.498919510177947,0.502704431003704,0.497295568996296,0.50588518538334,0.49411481461666,0.40154506808226,0.59845493191774,0.504037954103254,0.495962045896746,0.399770582633538,0.600229417366462,0.499600319744205,0.500399680255795,0.501908396946565,0.498091603053435,0.501229735805146,0.498770264194854,0.403308296419935,0.596691703580065,0.497307906532637,0.502692093467363,0.501177778365932,0.498822221634068,0.497532240089158,0.502467759910842,0.501402116402116,0.498597883597884,0.498937300743889,0.50106269925611,0.402605193247065,0.597394806752935,0.499840306611306,0.500159693388694,0.403474242683553,0.596525757316447
"a751",0.471666436542106,0.528333563457894,0.470687361140748,0.529312638859252,0.471186313027979,0.528813686972021,0.500916314157681,0.499083685842319,0.498825721033898,0.501174278966102,0.500914806559995,0.499085193440005,0.500242839559562,0.499757160440438,0.445567018881821,0.554432981118179,0.444646389052226,0.555353610947774,0.501517554332009,0.498482445667991,0.499863326955258,0.500136673044742,0.500070003266819,0.499929996733181,0.498936617042129,0.501063382957871,0.446592559656143,0.553407440343857,0.445501704461242,0.554498295538758,0.502676745220098,0.497323254779902,0.50142522244126,0.49857477755874,0.499540465661463,0.500459534338537,0.502264372102936,0.497735627897064,0.445150608844264,0.554849391155736,0.444978518360274,0.555021481639726,0.499715160578224,0.500284839421776,0.471032287973137,0.528967712026863,0.468827133424379,0.53117286657562,0.472454362071342,0.527545637928658,0.472302913695753,0.527697086304247,0.472554419587279,0.527445580412721,0.469913607726261,0.530086392273739,0.499973324797268,0.500026675202732,0.497865983781477,0.502134016218523,0.50016662889745,0.49983337110255,0.500006665155898,0.499993334844102,0.50185187643537,0.49814812356463,0.502608557129392,0.497391442870608,0.400027853362758,0.599972146637242,0.502731772116641,0.497268227883359,0.497888165759065,0.502111834240935,0.501275069730376,0.498724930269624,0.501202212070209,0.498797787929791,0.503259330501456,0.496740669498544,0.499766688442412,0.500233311557588,0.498580132520965,0.501419867479035,0.503080710626123,0.496919289373877,0.505941845764855,0.494058154235145,0.499766713324002,0.500233286675998,0.499206825301606,0.500793174698394,0.401022448957765,0.598977551042235,0.50012299333697,0.49987700666303,0.499959992531939,0.500040007468061,0.499293201397594,0.500706798602406,0.401208168502085,0.598791831497915,0.500053458783278,0.499946541216722,0.4964555985583,0.5035444014417,0.501948423306601,0.498051576693399,0.444224688229094,0.555775311770906,0.446190651017919,0.553809348982081,0.498790705132488,0.501209294867512,0.499712708954127,0.500287291045873,0.446531979384118,0.553468020615882,0.448395428652302,0.551604571347698,0.500437572928822,0.499562427071179,0.495876206640501,0.504123793359499,0.444697779361121,0.555302220638879,0.444602778767367,0.555397221232633,0.50119814686618,0.49880185313382,0.499880185313382,0.500119814686618,0.446917522579415,0.553082477420585,0.44309272454305,0.55690727545695,0.500931396029592,0.499068603970408,0.500425781042099,0.499574218957901,0.446653792051117,0.553346207948883,0.442576830460387,0.557423169539613,0.502421858274459,0.497578141725541,0.50323806465425,0.49676193534575,0.445602922686404,0.554397077313596,0.44535383009513,0.55464616990487,0.495918476231126,0.504081523768874,0.501239305988646,0.498760694011354,0.506586604592107,0.493413395407893,0.505289092418521,0.494710907581479,0.499813283542278,0.500186716457722,0.498773202474931,0.501226797525069,0.498600932711526,0.501399067288474,0.501026694045175,0.498973305954825,0.498017573939134,0.501982426060866,0.501399664080621,0.498600335919379,0.505823934919838,0.494176065080162,0.402062734401637,0.597937265598363,0.492567764500146,0.507432235499854,0.499190444591904,0.500809555408096,0.497098697756505,0.502901302243495,0.503721823298877,0.496278176701123,0.500373851741081,0.499626148258919,0.399940122321543,0.600059877678457,0.500480769230769,0.499519230769231,0.400042762454565,0.599957237545435,0.501912452188695,0.498087547811305,0.498933560840354,0.501066439159646,0.497838155225793,0.502161844774207,0.397970614847688,0.602029385152312,0.503235771924685,0.496764228075315,0.503240379702584,0.496759620297416,0.502419569263494,0.497580430736506,0.502424177126542,0.497575822873458,0.499161498123353,0.500838501876647,0.40210530820086,0.59789469179914,0.499440686091727,0.500559313908273,0.402373823781009,0.597626176218991
"a752",0.471678332653253,0.528321667346747,0.471979660378543,0.528020339621457,0.470984651118993,0.529015348881007,0.500288772403403,0.499711227596598,0.499787052810903,0.500212947189097,0.500765278960818,0.499234721039182,0.501570485519591,0.498429514480409,0.447153602110291,0.552846397889709,0.444396915362587,0.555603084637412,0.499144476526575,0.500855523473425,0.499467971908917,0.500532028091083,0.500332517556927,0.499667482443073,0.499886944030645,0.500113055969355,0.446838106787459,0.553161893212541,0.44475157827157,0.55524842172843,0.500647953299806,0.499352046700194,0.501502822373726,0.498497177626274,0.501389527560629,0.498610472439371,0.500423189448921,0.499576810551079,0.44512546057589,0.55487453942411,0.445795928538795,0.554204071461205,0.500169100326927,0.499830899673073,0.472886747350788,0.527113252649212,0.471600569682596,0.528399430317404,0.471111194764943,0.528888805235057,0.470468521321834,0.529531478678166,0.472359189211259,0.527640810788741,0.470857961219324,0.529142038780676,0.502196953557733,0.497803046442267,0.502396676608436,0.497603323391564,0.498472045068027,0.501527954931973,0.497382546768707,0.502617453231292,0.499334823329076,0.500665176670924,0.500744997871435,0.499255002128565,0.400659831925549,0.599340168074451,0.500569561759838,0.499430438240162,0.501215930685306,0.498784069314693,0.499249179412898,0.500750820587102,0.501564171122995,0.498435828877005,0.501604278074866,0.498395721925134,0.501329186272164,0.498670813727836,0.500903846665072,0.499096153334928,0.501677426253392,0.498322573746608,0.49993985324191,0.50006014675809,0.498353794270937,0.501646205729062,0.503898908305674,0.496101091694326,0.403633525096773,0.596366474903227,0.497177014050771,0.502822985949229,0.497604280352437,0.502395719647563,0.498868687944206,0.501131312055794,0.402912049676142,0.597087950323858,0.50121513837589,0.49878486162411,0.500610306214509,0.499389693785491,0.498447699410922,0.501552300589078,0.445575194905672,0.554424805094328,0.446586919002559,0.553413080997441,0.501975600995118,0.498024399004882,0.50135032660609,0.49864967339391,0.446924720968891,0.553075279031109,0.444122536214676,0.555877463785324,0.500326279481682,0.499673720518318,0.501871112945971,0.498128887054029,0.448444802960924,0.551555197039076,0.444636883437329,0.555363116562671,0.498958611481976,0.501041388518024,0.503097463284379,0.496902536715621,0.448726617083615,0.551273382916385,0.442214393319336,0.557785606680664,0.496961476576109,0.503038523423891,0.499315168681268,0.500684831318732,0.446751267826957,0.553248732173043,0.445382252803505,0.554617747196495,0.502681358555001,0.497318641444999,0.500907126277314,0.499092873722686,0.441803872223739,0.558196127776261,0.446955757885115,0.553044242114885,0.500861680409365,0.499138319590636,0.500946237705573,0.499053762294427,0.497628816539671,0.502371183460329,0.502266448515409,0.497733551484591,0.503945221601091,0.496054778398909,0.493840570111532,0.506159429888468,0.503852898974332,0.496147101025668,0.499435190331893,0.500564809668107,0.500662567581893,0.499337432418107,0.502043542139709,0.497956457860291,0.496227417640808,0.503772582359192,0.402018033490769,0.597981966509231,0.502834783997445,0.497165216002555,0.50090618336887,0.49909381663113,0.501286984211225,0.498713015788775,0.499358357394931,0.500641642605069,0.498399597915509,0.501600402084491,0.400924830626949,0.599075169373051,0.502667947281362,0.497332052718638,0.405032467532468,0.594967532467532,0.503746120089907,0.496253879910093,0.494937746173571,0.505062253826429,0.502451502877851,0.497548497122149,0.399298532512803,0.600701467487197,0.499601931956903,0.500398068043097,0.502226394849785,0.497773605150215,0.501371541186183,0.498628458813817,0.503995937241066,0.496004062758934,0.49830727067548,0.50169272932452,0.406311804861451,0.593688195138549,0.492563476043769,0.507436523956231,0.400781300306939,0.599218699693061
"a753",0.471234312906891,0.528765687093109,0.47192175130425,0.52807824869575,0.472204260234671,0.527795739765329,0.501060977983137,0.498939022016863,0.500789352730761,0.499210647269239,0.501795194607089,0.498204805392911,0.500236472759004,0.499763527240996,0.446195035945171,0.553804964054829,0.445832912835187,0.554167087164814,0.501795774438858,0.498204225561142,0.500059863511194,0.499940136488806,0.50045230208458,0.49954769791542,0.501676178313445,0.498323821686555,0.445474107185315,0.554525892814684,0.446960150268677,0.553039849731323,0.500511198820676,0.499488801179324,0.500764465007445,0.499235534992555,0.500152893001489,0.499847106998511,0.502765369070411,0.497234630929589,0.444814502028048,0.555185497971952,0.446664129128951,0.55333587087105,0.499536106386269,0.500463893613731,0.470458888018794,0.529541111981206,0.472501174628034,0.527498825371966,0.473810493343774,0.526189506656226,0.47201303562778,0.52798696437222,0.471339863729876,0.528660136270124,0.470591195918188,0.529408804081812,0.501529662144187,0.498470337855813,0.501370045224794,0.498629954775206,0.499374684015859,0.500625315984141,0.501982384715681,0.498017615284319,0.502061566790761,0.497938433209239,0.499099315479765,0.500900684520235,0.402694851483026,0.597305148516974,0.501645424433749,0.498354575566251,0.500524352524193,0.499475647475807,0.501334112118517,0.498665887881483,0.499780295868231,0.500219704131769,0.504201009307466,0.495798990692534,0.501136378739749,0.498863621260251,0.504977471789896,0.495022528210104,0.500392323753541,0.499607676246459,0.500551913077015,0.499448086922985,0.501056262701893,0.498943737298107,0.499130923093379,0.500869076906621,0.403085163363685,0.596914836636315,0.499860739153723,0.500139260846277,0.498981398878873,0.501018601121127,0.498368906701463,0.501631093298537,0.401089865540257,0.598910134459743,0.500478294048732,0.499521705951268,0.501924178063038,0.498075821936962,0.50289625417793,0.49710374582207,0.446360969146318,0.553639030853682,0.447969903463941,0.552030096536059,0.499754716730971,0.500245283269029,0.503745541810853,0.496254458189147,0.444217477019548,0.555782522980452,0.446996508396475,0.553003491603525,0.499338904167548,0.500661095832452,0.502353501163529,0.497646498836471,0.444453704475373,0.555546295524627,0.445620468372364,0.554379531627636,0.499653453469464,0.500346546530536,0.500693093061072,0.499306906938928,0.44602790653337,0.55397209346663,0.443680516664085,0.556319483335915,0.500367063094809,0.499632936905191,0.497136907860489,0.502863092139511,0.44673330953231,0.55326669046769,0.446923717719862,0.553076282280138,0.502205882352941,0.497794117647059,0.497927807486631,0.502072192513369,0.445174630714566,0.554825369285434,0.447705855090375,0.552294144909625,0.504681076780268,0.495318923219732,0.505275217136463,0.494724782863537,0.497980120129698,0.502019879870302,0.503127745095429,0.49687225490457,0.498038692461641,0.501961307538359,0.498697778250239,0.501302221749761,0.500227778224402,0.499772221775598,0.500646064391084,0.499353935608916,0.504841747804632,0.495158252195368,0.502650410813676,0.497349589186324,0.500935728799059,0.499064271200941,0.403884781400915,0.596115218599085,0.503865911137002,0.496134088862998,0.500845085300798,0.499154914699202,0.500842238248144,0.499157761751856,0.497821350762527,0.502178649237473,0.499959818917254,0.500040181082746,0.402147357592902,0.597852642407098,0.498650778807876,0.501349221192124,0.400889098874667,0.599110901125333,0.498199375783605,0.501800624216395,0.496072878820261,0.503927121179739,0.503183355976451,0.496816644023549,0.401497063947861,0.598502936052139,0.497164914148809,0.502835085851191,0.498697462065261,0.501302537934739,0.501436434420728,0.498563565579272,0.502968978831048,0.497031021168952,0.502148901524252,0.497851098475748,0.404022446881426,0.595977553118574,0.499309868875086,0.500690131124914,0.401291016675632,0.598708983324368
"a754",0.470650622068122,0.529349377931878,0.470139161267042,0.529860838732958,0.470456078695932,0.529543921304068,0.50060088799636,0.49939911200364,0.497913249863328,0.502086750136672,0.501053375468352,0.498946624531648,0.501913409869728,0.498086590130272,0.445444899556019,0.554555100443981,0.443251670114581,0.556748329885419,0.499433909698223,0.500566090301777,0.498454925883162,0.501545074116838,0.498888747989401,0.501111252010599,0.500684104090609,0.499315895909391,0.445980197081675,0.554019802918325,0.445228112563957,0.554771887436043,0.500527051354936,0.499472948645063,0.501260571459061,0.498739428540939,0.49855267721367,0.50144732278633,0.499926633407145,0.500073366592855,0.443456207818064,0.556543792181936,0.444896096893276,0.555103903106724,0.501199907562677,0.498800092437323,0.471884617554328,0.528115382445672,0.470217313634911,0.529782686365089,0.469822425864522,0.530177574135478,0.469413657040891,0.530586342959109,0.470060820829878,0.529939179170122,0.471091256377391,0.528908743622609,0.501325585132023,0.498674414867977,0.501057790155857,0.498942209844143,0.496466924827338,0.503533075172662,0.500312720401347,0.499687279598653,0.500783428495552,0.499216571504448,0.502761917408047,0.497238082591953,0.400506659255617,0.599493340744383,0.498728007354041,0.501271992645958,0.498183753575943,0.501816246424057,0.501084425520591,0.498915574479409,0.498923465771561,0.501076534228439,0.498762988619495,0.501237011380505,0.500889644008615,0.499110355991384,0.50130436527579,0.49869563472421,0.501629357700544,0.498370642299456,0.49855685460809,0.50144314539191,0.497641603976536,0.502358396023464,0.502745894520237,0.497254105479763,0.402868276478855,0.597131723521145,0.499968059281973,0.500031940718027,0.496031006099997,0.503968993900003,0.500066593857383,0.499933406142617,0.401319371057098,0.598680628942902,0.502108218315347,0.497891781684653,0.497064449285373,0.502935550714627,0.500225811593433,0.499774188406567,0.446228710462287,0.553771289537713,0.44265622218266,0.55734377781734,0.498826948199099,0.501173051800901,0.499506785038257,0.500493214961742,0.447971510038925,0.552028489961075,0.443475585949054,0.556524414050946,0.502421452871723,0.497578547128277,0.499926622640251,0.500073377359749,0.444824080204294,0.555175919795706,0.443890097417951,0.556109902582049,0.498768571811003,0.501231428188997,0.501887297550529,0.498112702449471,0.444662861473604,0.555337138526396,0.443845771262108,0.556154228737892,0.498081884164517,0.501918115835483,0.498269017416759,0.501730982583241,0.443984681597761,0.556015318402239,0.446984337763656,0.553015662236344,0.500100030676074,0.499899969323926,0.497179134934713,0.502820865065287,0.442081754356787,0.557918245643213,0.445906936409318,0.554093063590682,0.501268662695975,0.498731337304025,0.501340195132411,0.498659804867589,0.500901521981227,0.499098478018773,0.496196856067683,0.503803143932317,0.500845796525522,0.499154203474478,0.499299664367452,0.500700335632548,0.504628151931056,0.495371848068944,0.500419006864581,0.499580993135419,0.501536570374923,0.498463429625077,0.497486501582573,0.502513498417427,0.498930354171619,0.501069645828381,0.398474002314716,0.601525997685284,0.498366924241217,0.501633075758783,0.501501501501502,0.498498498498498,0.500853970964987,0.499146029035013,0.503988474775231,0.496011525224769,0.495760797342193,0.504239202657807,0.402329691858856,0.597670308141144,0.496803920524157,0.503196079475843,0.403333475062715,0.596666524937285,0.501113705284062,0.498886294715938,0.495446071904128,0.504553928095872,0.502657088685342,0.497342911314658,0.40252900034118,0.59747099965882,0.497999786643909,0.502000213356091,0.496358154798431,0.503641845201569,0.500925503661775,0.499074496338225,0.499283819628647,0.500716180371353,0.499543182673188,0.500456817326812,0.403406792292132,0.596593207707868,0.495257885763001,0.504742114236999,0.399288210449585,0.600711789550415
"a755",0.472405889924963,0.527594110075037,0.473344635961194,0.526655364038806,0.472230071269348,0.527769928730652,0.498882295689303,0.501117704310697,0.501947283771749,0.498052716228251,0.501860885515665,0.498139114484335,0.498305264976805,0.501694735023195,0.447733926828688,0.552266073171312,0.445698745566637,0.554301254433363,0.499398966937231,0.500601033062769,0.500951812423308,0.499048187576692,0.501356415613703,0.498643584386297,0.498723178456538,0.501276821543462,0.446749530537423,0.553250469462577,0.446052043279979,0.553947956720022,0.499025306268443,0.500974693731557,0.502047736187753,0.497952263812247,0.502539724752344,0.497460275247656,0.497786051459344,0.502213948540656,0.445883402736466,0.554116597263534,0.447221891731112,0.552778108268888,0.499863176680547,0.500136823319453,0.471859483067861,0.528140516932139,0.47319366389971,0.52680633610029,0.471192392651936,0.528807607348064,0.472949859345534,0.527050140654466,0.473494934559648,0.526505065440352,0.473263120962841,0.526736879037159,0.502661335169346,0.497338664830654,0.498795116913381,0.501204883086619,0.500046518427943,0.499953481572057,0.498650965589654,0.501349034410346,0.501054176674673,0.498945823325327,0.497811582599413,0.502188417400587,0.401637842788643,0.598362157211357,0.500005387640752,0.499994612359248,0.502747871227471,0.497252128772529,0.496245679551865,0.503754320448135,0.502329866349787,0.497670133650213,0.499339092353499,0.500660907646501,0.502255678886581,0.497744321113419,0.497003452974718,0.502996547025282,0.501837670235088,0.498162329764912,0.498576640872459,0.501423359127541,0.501140714847971,0.498859285152029,0.500380238282657,0.499619761717343,0.403834798758951,0.596165201241049,0.499447110481282,0.500552889518718,0.499640852377025,0.500359147622975,0.500452259969672,0.499547740030328,0.402391252878759,0.597608747121241,0.499386582294828,0.500613417705172,0.502440715943343,0.497559284056657,0.499786604070527,0.500213395929473,0.447063309541116,0.552936690458884,0.445645309278965,0.554354690721035,0.501024072350047,0.498975927649953,0.499627610054529,0.500372389945472,0.445662951415021,0.554337048584979,0.445651005268251,0.554348994731749,0.500494176728283,0.499505823271717,0.501749652740677,0.498250347259323,0.44634462732217,0.55365537267783,0.447748937841408,0.552251062158592,0.501457185247986,0.498542814752014,0.503921153030945,0.496078846969055,0.448402933799318,0.551597066200682,0.445752053540649,0.554247946459351,0.500879920608667,0.499120079391333,0.503076414158121,0.496923585841879,0.447831881574563,0.552168118425437,0.44645152077681,0.55354847922319,0.503587598294898,0.496412401705102,0.50332283089306,0.49667716910694,0.445422430506821,0.554577569493179,0.446695133990699,0.553304866009301,0.494968917922242,0.505031082077758,0.499056428248678,0.500943571751322,0.497536552238408,0.502463447761592,0.499624403069164,0.500375596930837,0.502662265055109,0.497337734944891,0.498245427477669,0.501754572522331,0.498087775133053,0.501912224866947,0.500261115413013,0.499738884586987,0.498805478870248,0.501194521129751,0.500453115837731,0.499546884162269,0.500777354849086,0.499222645150914,0.40133181044329,0.59866818955671,0.501454380487284,0.498545619512716,0.502045509238215,0.497954490761785,0.500199643303964,0.499800356696036,0.50079077871599,0.49920922128401,0.503426209838688,0.496573790161312,0.402863161514982,0.597136838485018,0.501847274273716,0.498152725726284,0.401344711662788,0.598655288337212,0.506498652718339,0.493501347281661,0.499642109169958,0.500357890830042,0.501328585853218,0.498671414146782,0.401943881729236,0.598056118270764,0.504022082018927,0.495977917981073,0.502613472718545,0.497386527281455,0.504287217254077,0.495712782745923,0.502878618263234,0.497121381736766,0.498851741080966,0.501148258919034,0.404804289544236,0.595195710455764,0.49743043536147,0.50256956463853,0.403435229373576,0.596564770626424
