"","","A-","A+","B-","B+","C-","C+","D-","D+","A-B-","A+B-","A-B+","A+B+","A-C-","A+C-","B-C-","B+C-","A-C+","A+C+","B-C+","B+C+","A-D-","A+D-","B-D-","B+D-","C-D-","C+D-","A-D+","A+D+","B-D+","B+D+","C-D+","C+D+","A-B-C-","A+B-C-","A-B+C-","A+B+C-","A-B-C+","A+B-C+","A-B+C+","A+B+C+","A-B-D-","A+B-D-","A-B+D-","A+B+D-","A-C-D-","A+C-D-","B-C-D-","B+C-D-","A-C+D-","A+C+D-","B-C+D-","B+C+D-","A-B-D+","A+B-D+","A-B+D+","A+B+D+","A-C-D+","A+C-D+","B-C-D+","B+C-D+","A-C+D+","A+C+D+","B-C+D+","B+C+D+","A-B-C-D-","A+B-C-D-","A-B+C-D-","A+B+C-D-","A-B-C+D-","A+B-C+D-","A-B+C+D-","A+B+C+D-","A-B-C-D+","A+B-C-D+","A-B+C-D+","A+B+C-D+","A-B-C+D+","A+B-C+D+","A-B+C+D+","A+B+C+D+"
"a1",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.250434413333333,0.251565586666667,0.24843892,0.24956108,0.249553070444444,0.250680262888889,0.251117133333333,0.2491162,0.249320262888889,0.250446403777778,0.250882866666667,0.2488838,0.250095179466667,0.251224820533333,0.25166264,0.24965736,0.250776974666667,0.250543025333333,0.248778153866667,0.249901846133333,0.25033736,0.24834264,0.249456358666667,0.249223641333333,0.125180892610872,0.126135774055794,0.124219107389128,0.124697559277539,0.124819107389128,0.125864225944206,0.124654225944206,0.124429107389128,0.125912134922641,0.125917865077359,0.125007865077359,0.124482134922641,0.125802223526535,0.125304443140132,0.126338688404053,0.124767978262613,0.125117776473465,0.125095556859868,0.125491311595947,0.124722021737387,0.124087865077359,0.126082134922641,0.123865468255974,0.124644531744026,0.123597776473465,0.125528890193201,0.124977978262613,0.124148688404053,0.124355556859868,0.125197776473465,0.125192021737387,0.124361311595947,0.0624491641628334,0.0635508358371666,0.0634741691705,0.0616324974961667,0.0634708358371666,0.0623591641628334,0.0615258308295,0.0628575025038333,0.0621275025038333,0.0631891641628334,0.0613491641628334,0.0624608358371666,0.0619524974961667,0.0629008358371666,0.0625241691705,0.0621758308295
"a2",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.249889940988889,0.250266725677778,0.249733392344444,0.250109940988889,0.250434530422222,0.250812136244444,0.250701861977778,0.250544804688889,0.249188802911111,0.249564530422222,0.249454804688889,0.249298528644444,0.249585170755556,0.249961495911111,0.249851595644444,0.249695071022222,0.250396101511111,0.249150565155556,0.250038162577778,0.250415170755556,0.250305071022222,0.250148262311111,0.250850565155556,0.249602768177778,0.125607257954563,0.125759408712104,0.124219408712104,0.125660591287896,0.124262742045437,0.124527257954563,0.12553392462123,0.124429408712104,0.124995779027015,0.124504220972985,0.125307554306318,0.124739112360349,0.125904826097673,0.125235173902327,0.12609843643985,0.12504156356015,0.12439850723566,0.124008159431006,0.12340156356015,0.125005103106517,0.124874220972985,0.125782445693682,0.124445779027016,0.125350887639651,0.123921840568994,0.126184826097673,0.125268230226817,0.12483843643985,0.125398159431006,0.12494850723566,0.12538843643985,0.124958230226817,0.0632888132023715,0.0623945201309619,0.0623678534642952,0.0630888132023714,0.0621145201309619,0.0617021465357048,0.0625321465357048,0.0620578534642952,0.0623145201309619,0.0633688132023715,0.0618554798690381,0.0625678534642952,0.0621521465357048,0.0628211867976285,0.0629978534642952,0.0623754798690381
"a3",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.250671735466667,0.249381597866667,0.250618264533333,0.249328402133333,0.250571477466667,0.249281855866667,0.249953325511111,0.249900007822222,0.250718522533333,0.249428144133333,0.250100007822222,0.250046658844444,0.2505998839,0.2493101161,0.249981661866667,0.249928338133333,0.249881679866667,0.250028320133333,0.2506901161,0.2493998839,0.250071671466667,0.250018328533333,0.249971653466667,0.250118346533333,0.126588469959923,0.123641530040077,0.12435486337341,0.125268469959923,0.125048196706744,0.12477513662659,0.125298469959923,0.12502486337341,0.126429304880677,0.12365736178599,0.12453736178599,0.125285971547344,0.125662367351654,0.123907632648346,0.1250417999609,0.1245282000391,0.125304299315012,0.125035700684988,0.125044866705766,0.125295133294234,0.12520736178599,0.124759304880677,0.125115971547344,0.12500736178599,0.125280965981679,0.125002367351654,0.1251882000391,0.125095133294234,0.125042367351654,0.124764299315012,0.124778466627567,0.1250282000391,0.0623704513273944,0.062762882005939,0.062542882005939,0.0618937846607277,0.063572882005939,0.0613804513273944,0.0624804513273944,0.0629062153392723,0.0636562153392723,0.0614404513273943,0.0623737846607277,0.062812882005939,0.062037117994061,0.062832882005939,0.0622562153392723,0.0626804513273944
"a4",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2506302288,0.2504097712,0.2495897712,0.2493702288,0.2505251826,0.2503048174,0.2509358632,0.2498941368,0.2496948174,0.2494751826,0.2501041368,0.2490658632,0.2503367664,0.250116566933333,0.250747138133333,0.2497061952,0.250642042933333,0.2498112904,0.2498832336,0.249663433066667,0.250292861866667,0.2492538048,0.250187957066667,0.2493587096,0.125686788631442,0.125253211368558,0.125339878035224,0.124550121964776,0.124759878035224,0.125340121964776,0.124433455298109,0.124636544701891,0.125472572154309,0.125027427845691,0.125564094512358,0.124389238820975,0.126273715212904,0.124459618120429,0.125507837105642,0.125225496227691,0.124762951453762,0.124957048546238,0.124992162894358,0.124727837105642,0.124974094512358,0.125565905487642,0.124209238820975,0.124797427845691,0.124752951453763,0.125343715212904,0.125432162894358,0.124664503772309,0.124430381879571,0.125019618120429,0.125107837105642,0.124342162894358,0.0640980947110619,0.0616852386222714,0.0623885719556048,0.0625614280443952,0.0617219052889381,0.0629947613777286,0.0628280947110619,0.0621752386222714,0.0620552386222714,0.0631014280443953,0.0624847613777286,0.0624552386222714,0.0625714280443953,0.0628119052889381,0.0620719052889381,0.0619947613777286
"a5",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2508153102,0.2494046898,0.2505946898,0.2491853102,0.2509908037,0.2495791963,0.2503951254,0.2501748746,0.2504191963,0.2490108037,0.2498248746,0.2496051254,0.2511813395,0.2497686605,0.250585209,0.250364791,0.2507605415,0.2501894585,0.2502286605,0.2488213395,0.249634791,0.249415209,0.2498094585,0.2492405415,0.124478570993154,0.125248095673512,0.125764762340179,0.125078570993154,0.125974762340179,0.124518570993154,0.125191904326488,0.123744762340179,0.125318790145721,0.125887876520945,0.125307876520945,0.124435456812388,0.124982146357959,0.126131186975374,0.125765279767542,0.125348053565791,0.125644520308707,0.124192146357959,0.125441386899125,0.124395279767542,0.125134543187612,0.123878790145721,0.125648790145721,0.124387876520945,0.125261186975374,0.124195479691293,0.123961386899124,0.125495279767542,0.125522146357959,0.124071186975374,0.125051946434209,0.124541386899125,0.0626360348834104,0.0630839651165896,0.0628506317832563,0.062542701550077,0.0627206317832563,0.0627660348834103,0.0624193682167437,0.0619306317832563,0.061977298449923,0.0620293682167437,0.0627793682167437,0.0626706317832563,0.0631193682167437,0.061887298449923,0.062907298449923,0.0616793682167437
"a251",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.249883178844444,0.250410154488889,0.249590154488889,0.250116512177778,0.249393694977778,0.249919638355556,0.249803131911111,0.249510201422222,0.250079638355556,0.250607028311111,0.250490201422222,0.250196465244444,0.2508055396,0.2513344604,0.2512172944,0.2509227056,0.2507251972,0.2514148028,0.248667793733333,0.249192206266667,0.249076038933333,0.248783961066667,0.248588136133333,0.249271863866667,0.125059538286338,0.125577128380328,0.124320461713662,0.124356204953005,0.124183795046995,0.125472871619672,0.125909538286338,0.125120461713662,0.125228203048345,0.126098463618322,0.125505130284989,0.125308203048345,0.125942420472658,0.125537579527342,0.126663927192842,0.124816072807158,0.124790912860676,0.125869087139324,0.124662739473825,0.125997260526175,0.124015130284989,0.124951536381678,0.124724869715011,0.124168463618322,0.123437579527342,0.124395753805991,0.123972739473825,0.123860593859509,0.125302420472658,0.124724246194009,0.124993927192842,0.125032739473825,0.0626924061479809,0.0637275938520191,0.0626642605186858,0.0623957394813142,0.0626575938520191,0.0622490728146475,0.0627190728146475,0.0630342605186858,0.0621142605186858,0.0621024061479809,0.0619090728146476,0.0617075938520191,0.0617790728146475,0.0629709271853525,0.0629375938520191,0.0623390728146476
"a252",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.250321768911111,0.249964897755556,0.250034897755556,0.249678435577778,0.2503184332,0.2499615668,0.2502834136,0.2499965864,0.250038233466667,0.249681766533333,0.250003253066667,0.249716746933333,0.250521911577778,0.250164755088889,0.250486863511111,0.250199803155556,0.2504835256,0.250203141066667,0.249834755088889,0.249478578244444,0.249799803155556,0.249513530177778,0.2497964744,0.249516858933333,0.124881620507484,0.125161712825849,0.125038379492516,0.125198287174151,0.125581712825849,0.124661620507484,0.124854953840818,0.124621712825849,0.125781675204895,0.124728324795105,0.125131658128438,0.125045008538229,0.124805023880039,0.124828309453294,0.12476089454539,0.124872438787943,0.126108309453294,0.124945023880039,0.12574910545461,0.125304227878723,0.124681658128438,0.125095008538229,0.124761675204895,0.124774991461771,0.125114976119961,0.125531690546706,0.125282438787943,0.125364227878723,0.124328357213373,0.124338309453294,0.124494227878723,0.124172438787943,0.0618058301427854,0.0627141698572146,0.0628808365238813,0.062232496809452,0.0638141698572146,0.0621758301427854,0.062412496809452,0.0626508365238813,0.062817503190548,0.0627058301427854,0.0624158301427854,0.062707503190548,0.0620258301427854,0.062227503190548,0.0621841698572146,0.0622291634761187
"a253",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.251587229555556,0.250529437111111,0.249466103777778,0.248417229555556,0.250671972133333,0.249618027866667,0.251203947166667,0.249086052833333,0.2503813612,0.2493286388,0.2509127195,0.2487972805,0.250568421111111,0.249514912222222,0.251100176388889,0.248983156944444,0.250186690833333,0.2498966425,0.250484912222222,0.249431754444444,0.251016490277778,0.248900176388889,0.250103309166667,0.2498133575,0.125656186544097,0.125627146789236,0.125013813455903,0.123992853210764,0.125353813455903,0.125479519877431,0.125029519877431,0.123847146789236,0.126089457256621,0.125927209410046,0.124317209410046,0.123749457256621,0.125479531544146,0.12511713512252,0.126784887790474,0.123811778876193,0.12492713512252,0.124559531544146,0.125231778876193,0.124254887790474,0.124920542743379,0.125179457256621,0.125726123923287,0.124090542743379,0.125190468455854,0.12450286487748,0.124498445542859,0.125194887790474,0.125456198210813,0.12476713512252,0.125601554457141,0.124621778876193,0.0634292236869078,0.0630907763130922,0.0622674429797588,0.0618092236869078,0.0625074429797588,0.0629892236869078,0.0622025570202412,0.0617874429797588,0.0622774429797588,0.0624858903535745,0.0626958903535745,0.0622341096464255,0.0627958903535745,0.0625407763130921,0.0628774429797588,0.0620092236869079
"a254",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.250685197088889,0.249478136244444,0.250521469577778,0.249315197088889,0.250828876333333,0.249621123666667,0.250306740166667,0.250143259833333,0.250377790333333,0.249172209666667,0.249856593166667,0.249693406833333,0.251423641577778,0.250213025088889,0.250900267322222,0.250736399344444,0.251044069833333,0.250592596833333,0.249783025088889,0.248580308244444,0.249263066011111,0.249100267322222,0.249405930166667,0.248957403166667,0.125901243786074,0.124795422880593,0.124865422880593,0.124887910452741,0.125065422880593,0.124401243786074,0.125374577119407,0.124708756213926,0.125961979421448,0.124988020578552,0.125498020578552,0.125188646088115,0.125796321889701,0.125180344776966,0.125774712908284,0.125201953758383,0.125663678110299,0.124996321889701,0.125175287091716,0.125484712908284,0.125004687245218,0.124208646088115,0.124741979421448,0.124408020578552,0.124970344776966,0.124502988556367,0.124921953758383,0.124551379574951,0.124776321889701,0.124113678110299,0.124291379574951,0.124598620425049,0.0628429013064287,0.0630004320269047,0.0631404320269047,0.0619929013064287,0.0627670986935713,0.0623395679730953,0.0627095679730953,0.062843765360238,0.0627104320269047,0.0621429013064287,0.0620729013064287,0.0625470986935713,0.062646234639762,0.061713765360238,0.0623170986935713,0.0622129013064287
"a255",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.251555227777778,0.250718105555556,0.249278105555556,0.248448561111111,0.250849052777778,0.250014280555556,0.251570295977778,0.249293037355556,0.249984280555556,0.249152386111111,0.250703037355556,0.248433629311111,0.2506771,0.2498429,0.2513978488,0.2491221512,0.2506921156,0.2498278844,0.250156233333333,0.249323766666667,0.250875484533333,0.248604515466667,0.250171217733333,0.249308782266667,0.12607960171229,0.125543731621043,0.124617064954377,0.124622935045623,0.12561039828771,0.12503960171229,0.124526268378957,0.12396039828771,0.126702872565387,0.12544379410128,0.123967127434613,0.12440620589872,0.125287779601897,0.125182220398103,0.126447034078843,0.124022965921157,0.125382220398103,0.124667779601897,0.125699632587824,0.124350367412176,0.124987127434613,0.125139539232053,0.12517620589872,0.124177127434613,0.12540888706477,0.124984446268564,0.125176299254491,0.125217034078843,0.124754446268564,0.124332220398103,0.124950367412176,0.124136299254491,0.0633736998908127,0.0628696334425207,0.0625796334425207,0.061647033224146,0.0631496334425207,0.0627536998908127,0.061567033224146,0.0625796334425207,0.062402966775854,0.062977033224146,0.0623403665574793,0.062672966775854,0.0627636998908127,0.061982966775854,0.0626563001091873,0.0616836998908127
"a501",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.22202293084771,0.249344325039792,0.248996063523631,0.279636680588867,0.221722933809949,0.249007411376826,0.221886871073667,0.248843474113108,0.249296060561392,0.279973594251833,0.249480384813835,0.27978926999939,0.235844961853512,0.264867248634494,0.236019340647097,0.264692869840909,0.235700431682252,0.265011778805754,0.235174032517829,0.264113756994165,0.235347915240406,0.263939874271589,0.235029913504523,0.264257876007472,0.130996940265049,0.104914155786104,0.104368232328338,0.130451016807283,0.104823168543143,0.130632991293205,0.13083065323481,0.162982841742066,0.117924776048451,0.118008282440659,0.117769833114278,0.147009318884617,0.117830832641243,0.117917113870808,0.118132754582291,0.11761519192976,0.117863776521486,0.147100487454468,0.117800303906819,0.147163960069136,0.117895332759742,0.11753886463865,0.11742905244887,0.146424539664732,0.117534339952144,0.117448058722579,0.117778341468863,0.117204057205861,0.117790045256467,0.146515345580804,0.11765585592953,0.146649534907741,0.0592895382141856,0.0591789896122232,0.0585295289469496,0.0587498897386926,0.0588621030074279,0.058602427655273,0.059013438994166,0.0884862943190874,0.0584291292305788,0.059013438994166,0.0591169762016733,0.0584228542483056,0.0592393383560002,0.0587522908176473,0.0585389414203594,0.0877748202432639
"a502",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.221956861232355,0.249940241244691,0.248393263969254,0.2797096335537,0.22156722242471,0.249501478428167,0.222295955000099,0.248772745852778,0.248782902776899,0.280148396370224,0.249601147476947,0.279330151670176,0.235425966378455,0.265107474061351,0.236200280236412,0.264333160203394,0.2357856375214,0.264747802918406,0.234924158823154,0.26454240073704,0.235696822240635,0.263769737319559,0.235283063331477,0.264183496228717,0.131101211899371,0.104779874812942,0.10375692432249,0.131430689818074,0.105692999330492,0.130323016434242,0.129798989649256,0.163116293733133,0.119196325024755,0.117397061568945,0.116728692076718,0.147211361769388,0.118408942564194,0.118008722472864,0.118873467057157,0.117544197979902,0.117516074537279,0.146599700865469,0.117719919536544,0.146395855866204,0.117597886205107,0.117705829678239,0.116827221895029,0.147335621781819,0.116449193657667,0.118201842158152,0.117007619655156,0.117643416160663,0.117975914442469,0.146839609301906,0.11829609622819,0.146519427516185,0.0597659493823615,0.0587707921124014,0.0583471776454966,0.0595337458967989,0.0600228082034753,0.0580338368954622,0.0577890818701394,0.0882700484336706,0.0585448643967188,0.0587994808208307,0.058200144797284,0.0591065458009851,0.0584605892473069,0.0594987814184895,0.0592195096588264,0.0876366434197525
"a503",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.221988521813649,0.250019260775945,0.248318388372757,0.279673829037649,0.221727289393191,0.249725042245546,0.222529169653494,0.248923161985243,0.248579620793214,0.279968047568048,0.2494786129361,0.279069055425163,0.235472247199524,0.265205591248979,0.236323836317829,0.264354002130674,0.23604573433639,0.264632104112113,0.234834662986882,0.264487498564615,0.235683946271765,0.263638215279732,0.235406597302347,0.263915564249149,0.131119475054742,0.105562254688558,0.104306998302441,0.130463603592996,0.103983769783016,0.131342283063278,0.130896667046206,0.162324948468763,0.118465893887072,0.11844805828766,0.11737481407753,0.146389072196242,0.118053943042886,0.11757023319511,0.11890372177519,0.116720454462807,0.117786764921715,0.147266897288791,0.118010230399542,0.147043431810964,0.116637350950686,0.118456479464176,0.117828851271118,0.146399479865517,0.117372530314297,0.118455625086444,0.11777800796811,0.11805014743263,0.117093671907507,0.146400334243249,0.117315822446752,0.146178183704005,0.0586637625750822,0.059866959824968,0.0591232204161938,0.0579702334217526,0.0593209232970072,0.0590623064776742,0.0587328016763186,0.0879376307595064,0.0591043915704021,0.0590466157728478,0.0585350987955052,0.0591420492619856,0.0580141673952667,0.0589286556763457,0.0588125444606299,0.087738638618514
"a504",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.221445712587786,0.249870648128427,0.248399450969186,0.280284188314601,0.22128801081576,0.249692703640242,0.221980916304925,0.248999798151077,0.248557152741212,0.280462132802786,0.249335444411288,0.27968384113271,0.235518016506509,0.265749283391856,0.23625547953414,0.265011820364225,0.236087231039563,0.265180068858802,0.234327147050463,0.264405553051172,0.235060881182073,0.263671818919562,0.234893483416439,0.263839216685196,0.131529773588579,0.104846752503996,0.103896277580223,0.130707910783204,0.103811581794936,0.131128252828701,0.130607530593234,0.163471920327127,0.11920871871682,0.116421229712857,0.11782655237243,0.147810799096257,0.119207853141443,0.116155460408628,0.117540796889212,0.117822516660859,0.117827417947808,0.148076568400486,0.118089151540466,0.147814834807828,0.116132636666695,0.11955377561984,0.116677255801027,0.146369032014073,0.116218198027359,0.119399202878572,0.118835729203364,0.116781671702567,0.116591694440362,0.146523604755341,0.116850683083171,0.146264616112532,0.0586264221539034,0.0591571832515698,0.0599351297238335,0.0576445784207642,0.0594332287739859,0.0584131142502182,0.0590404904375277,0.0890171528865623,0.0595649777733209,0.0590279429137815,0.057299521517744,0.0597249587010848,0.0577167266823048,0.0593767649171281,0.0582286664943518,0.087793141101919
"a505",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.222684973356792,0.249031205823779,0.249389089787752,0.278894731031677,0.223040652803123,0.249428966301602,0.222871563502981,0.249598055601744,0.249033410341422,0.278496970553853,0.248844615677591,0.278685765217684,0.235247867800726,0.263080437367558,0.235069524091513,0.263258781076771,0.235444984531962,0.262883320636322,0.236826195343818,0.264845499487898,0.236646655089059,0.265025039742657,0.237024634572763,0.264647060258953,0.130942366239719,0.105038157338241,0.105612655280409,0.130876440246356,0.105207681321176,0.130527974281435,0.130311360303241,0.161483364989424,0.118200591696704,0.117255663267366,0.117346703924868,0.145525346279346,0.118203341409032,0.117290585551246,0.11800437597159,0.117489550988688,0.11734395421254,0.145490423995466,0.11745187899248,0.145382499215526,0.117949455864191,0.11831046835231,0.118577311658781,0.146834458956434,0.118351680111096,0.118624012033351,0.11797614760637,0.118999544538077,0.118175087411876,0.146520915275393,0.118283776610131,0.146412226077139,0.0590390316998309,0.0586325877878928,0.0591537170687658,0.0586685904037886,0.0592918477215273,0.0584927877548194,0.0580626991314483,0.0869870436002109,0.0587864151057408,0.0595224889844962,0.0595758576457904,0.0590909304084196,0.0590327530337963,0.0589182670924677,0.0591317417376446,0.0876132408233605
"a751",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.222007430354664,0.248679930786084,0.249659006187442,0.279653632671809,0.22224276921332,0.248943543814659,0.221781442284778,0.249404870743201,0.249423667328786,0.279390019643235,0.24890591885597,0.279907768116051,0.23626541290456,0.264650901253121,0.235774978063229,0.265141336094452,0.236024911203523,0.264891402954159,0.235401023637547,0.263682662204772,0.234912383077519,0.264171302764799,0.235161401824456,0.263922284017862,0.130953851985888,0.104422778237416,0.105310849835443,0.130498832969232,0.104325498309717,0.130985232607727,0.131076236411058,0.162426719643519,0.11712146641431,0.117721693237742,0.118826291126454,0.147246863379176,0.118842785744402,0.117817311912093,0.118124053812858,0.118536043843637,0.117104971796361,0.147151244704825,0.116719105839194,0.147537110661992,0.118157883881296,0.117686317607401,0.117560795120047,0.145678689233575,0.117421916076929,0.117104299294555,0.117252576410447,0.117273638961037,0.118296762924414,0.146260707546421,0.11859162507825,0.145965845392585,0.0580369133474572,0.0593171981416161,0.0603966915328571,0.0589092946345648,0.0591006718509311,0.0583883763120473,0.0584134808095181,0.0883536875286897,0.0595964856759778,0.0584260330582534,0.0582346112650392,0.0582690853722134,0.0585452794212394,0.0592764033332261,0.0593423026390868,0.0873934850772826
"a752",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2226225792536,0.249357081124943,0.249055753399653,0.278964586221804,0.222153254945081,0.248831396173912,0.222295175678649,0.248689475440344,0.249525077708173,0.279490271172834,0.249684484699894,0.279330864181113,0.23597537401238,0.264313398391023,0.236126124890156,0.264162647513246,0.235628332929166,0.264660439474237,0.235702958640874,0.264008268955724,0.235853535488387,0.263857692108211,0.235356318189827,0.26435490940677,0.131162028193447,0.104984743519413,0.105038103637433,0.1297997757687,0.104576695558083,0.1312561931076,0.13090150526429,0.162280954951034,0.118457248018959,0.117479222052292,0.118122682299004,0.146229620033147,0.118801010466033,0.11689063082842,0.118120537612506,0.117571103681947,0.11777891985193,0.146818211257019,0.117815932458745,0.146781198650204,0.117281475732571,0.11876171457472,0.117816926602719,0.145851110686587,0.117399121364846,0.117893888459693,0.118026234100353,0.117266775724186,0.117699280970443,0.146718936801615,0.118016956206938,0.14640126156512,0.0589840563659821,0.0593027699625279,0.058938665627803,0.0584661493381407,0.0594502949947009,0.0581993487480406,0.0592069133294775,0.0877405740367298,0.0594032125376244,0.0584567328467254,0.0588741972994703,0.0585588671407193,0.0579011598532228,0.0602820850697189,0.0589198326449724,0.087315140204144
"a753",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.222385722221675,0.249536029082575,0.248848590685216,0.279229658010534,0.222518850123392,0.249685410111279,0.222843461463273,0.249360798771397,0.248715462783499,0.27908027698183,0.249078289840976,0.278717449924353,0.236117125684339,0.264943852298799,0.236461574240022,0.264599403743115,0.236603128440988,0.264457849542149,0.235117187222553,0.26382183479431,0.235460177064227,0.263478844952635,0.235601131793683,0.26333789022318,0.131211994787964,0.104962332056034,0.105251118962687,0.130778814427985,0.104777131757202,0.130970292703048,0.129994067399037,0.162054247906041,0.118361906500928,0.118389994156376,0.117366684030628,0.146942393295205,0.119114038006452,0.118293911167053,0.119272324254575,0.11813562491893,0.116614552525104,0.147038476284528,0.117479576402729,0.146173452406904,0.117627220044239,0.117542630602706,0.117878502331096,0.145890669038821,0.1173490757442,0.117447235316967,0.116902002589424,0.117894308471742,0.118156646631135,0.145986064324561,0.118267848057522,0.145874862898175,0.0595570060949815,0.0597057083763815,0.0589900190859811,0.0591552156161603,0.0587608729535284,0.0587283132324127,0.0584206923970652,0.0877431502266266,0.0587985408109179,0.0581130715617177,0.0591175477587708,0.05876715092976,0.0588727066857391,0.0593855315885708,0.0587169271199073,0.0871675455614791
"a754",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.221271288708918,0.248867872558124,0.249379333359203,0.280481505373755,0.221420446093969,0.249035632601962,0.221179826251087,0.249276252444845,0.249230175974152,0.280313745329916,0.248959335015955,0.280584586288113,0.235608119343341,0.264992768653019,0.235352081612145,0.265248806384215,0.235510730758469,0.265090157237891,0.235042502724781,0.264356609278859,0.234787079654897,0.264612032348743,0.234945347937463,0.264453764066177,0.130187935269456,0.104359202275846,0.105633147584056,0.130275793566574,0.104155245514679,0.131436778207061,0.13067429369993,0.163277603882398,0.117947591780416,0.117443612976483,0.118278266799103,0.146931416440357,0.118529315232171,0.116664208356213,0.117312504245059,0.117881019343325,0.117696543347348,0.147710821060628,0.11807870051184,0.147328663896136,0.116395589003719,0.118352367506424,0.118029174484883,0.146621981008614,0.117291767621341,0.117970787486207,0.117234633300243,0.118027921807305,0.117132995867261,0.147003561028831,0.1175133232099,0.146623233686192,0.058592888422422,0.0589866154919789,0.0595733834048737,0.0580406362691093,0.0588265878793713,0.058985112963127,0.0592329988728526,0.0883626646926253,0.0588893438058841,0.058078289825017,0.0587654672203322,0.0595294542563147,0.058034360676458,0.0597459622027839,0.0587355917859277,0.0876206422309223
"a755",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.223610793992456,0.249733841968739,0.248795095932507,0.277860268106298,0.223084267067325,0.249145804202023,0.223527571174918,0.24870250009443,0.249321622857638,0.278448305873014,0.249817064786276,0.277952863944376,0.235674934862914,0.263207360826389,0.236143258640538,0.262739037048765,0.235587222048376,0.263295073640928,0.236730955062049,0.264386749248647,0.237201377320656,0.263916326990041,0.236642849220972,0.264474855089724,0.132030617821455,0.105283752214022,0.105051420419102,0.129864280814768,0.105092235464156,0.130938030461561,0.13023161622025,0.161508046584686,0.118099027115663,0.117968914236257,0.11730331504,0.145511039297384,0.117772614103993,0.11729692845354,0.118085102833537,0.116984439723997,0.117629728051669,0.146183025080101,0.117982838518383,0.145829914613387,0.119023826169949,0.118252868439326,0.117979721599352,0.14586128810207,0.119309424136564,0.11785110457525,0.119229267201941,0.117931261509874,0.117694123632737,0.146263051966146,0.118047427407334,0.145909748191549,0.0590411629742281,0.0589048983739242,0.0586097742019987,0.0585137070073825,0.0592345583532027,0.0588873216505648,0.0585168466262328,0.0871740265017695,0.0601513270574821,0.0592169816298433,0.0592797740068487,0.0585124460176403,0.0586958049006982,0.0592125810212508,0.0588766418042718,0.0871721478726614
